Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,-0.0013110324507579207,0.05969582125544548,0.9389931,0.93899316,0.6959101557731628,0.7645761370658875,0.41252232
10,-0.000521968468092382,0.12269356846809387,0.87678444,0.8767845,6.9483261704444885,7.526909291744232,0.396596
20,0.02736370824277401,0.18237504363059998,0.8449886,0.84499055,6.933891713619232,7.3204299211502075,0.3887944
30,0.14845010638237,0.23030602931976318,0.9181441,0.9181759,6.922596454620361,7.1039265394210815,0.38765606
40,0.21559365093708038,0.23606829345226288,0.9795253,0.9796272,6.91234415769577,6.85211056470871,0.3879103
50,0.16965888440608978,0.21343936026096344,0.9562195,0.9563432,6.903587639331818,6.5748239159584045,0.387543
60,0.15059758722782135,0.2151987999677658,0.93539876,0.935653,6.897620916366577,6.371634125709534,0.38739768
70,0.14875996112823486,0.22248609364032745,0.9262739,0.9267103,6.879168450832367,6.456205725669861,0.387254
80,0.14117421209812164,0.22082091867923737,0.92035323,0.9209342,6.854465365409851,6.730236709117889,0.38715544
90,0.12494517117738724,0.2153242528438568,0.90962094,0.91031176,6.8382426500320435,6.680992126464844,0.38704073
100,0.11857524514198303,0.2165633589029312,0.9020119,0.9029774,6.839154839515686,6.8295881152153015,0.38705114
110,0.1240827664732933,0.2145567685365677,0.909526,0.9109389,6.859839379787445,6.979597985744476,0.3869687
120,0.11262897402048111,0.20413675904273987,0.9084922,0.90991104,6.8917224407196045,7.156227946281433,0.38711295
130,0.11648213118314743,0.21111851930618286,0.9053636,0.9069071,6.906104743480682,7.2036431431770325,0.38693178
140,0.11621328443288803,0.20741498470306396,0.90879834,0.9102951,6.911467730998993,7.199877381324768,0.38695836
150,0.12777209281921387,0.20373408496379852,0.924038,0.9254705,6.904203176498413,7.179278254508972,0.38704067
160,0.12164166569709778,0.21063491702079773,0.91100675,0.91228044,6.900066375732422,7.038675546646118,0.38682926
170,0.11829889565706253,0.20610129833221436,0.9121976,0.91328704,6.893397808074951,7.001814067363739,0.38692045
180,0.13773517310619354,0.2063864916563034,0.9313487,0.932714,6.884762644767761,7.0026660561561584,0.3869244
190,0.13399596512317657,0.20304080843925476,0.9309551,0.93218905,6.8785560131073,6.966302990913391,0.3870166
200,0.1403631567955017,0.210556298494339,0.9298068,0.9313006,6.875085294246674,6.97217983007431,0.38681674
210,0.133893683552742,0.20680825412273407,0.92708546,0.9284865,6.865698516368866,6.9640108942985535,0.3868732
220,0.14205121994018555,0.20506998896598816,0.9369812,0.938508,6.861038267612457,7.005590438842773,0.38689876
230,0.1378019005060196,0.20778897404670715,0.93001294,0.9314222,6.848681092262268,7.062121689319611,0.38683254
240,0.13401874899864197,0.20223022997379303,0.9317885,0.93318325,6.850279629230499,7.114785611629486,0.38697338
250,0.12921789288520813,0.20273618400096893,0.9264817,0.9279638,6.845524907112122,7.092551946640015,0.38690898
260,0.14151617884635925,0.2043701559305191,0.93714607,0.9387136,6.847096800804138,7.215973794460297,0.38690716
270,0.1413266956806183,0.20971223711967468,0.93161446,0.93313396,6.838361918926239,7.148674786090851,0.38678464
280,0.14428776502609253,0.20400668680667877,0.94028103,0.9417169,6.842730462551117,7.228877484798431,0.38689208
290,0.13533800840377808,0.20541399717330933,0.929924,0.93108803,6.830995976924896,7.218154728412628,0.3868639
