Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,0.005737281870096922,-0.0010597850196063519,1.0067971,1.0067971,0.6985512971878052,0.5946370363235474,0.4104991
10,0.007354850880801678,-0.0004337384016253054,1.0077885,1.007789,6.972398400306702,6.024757981300354,0.4104203
20,0.008344676345586777,0.019485829398036003,0.9888588,0.9888605,6.9519853591918945,6.145275890827179,0.4084513
30,0.014496535062789917,0.08368024230003357,0.93081623,0.9308225,6.9351988434791565,6.207716882228851,0.40668
40,0.015751712024211884,0.059155289083719254,0.95659643,0.956616,6.922328054904938,6.218490362167358,0.40585732
50,0.020382970571517944,0.06700956076383591,0.9533734,0.9534911,6.909173905849457,6.232921540737152,0.40465525
60,0.01630823314189911,0.05080210417509079,0.96550614,0.96573925,6.897666931152344,6.433577358722687,0.4038162
70,0.015103228390216827,0.0437052883207798,0.97139794,0.97193795,6.888946890830994,6.700948178768158,0.40281704
80,0.011054963804781437,0.04091609641909599,0.9701388,0.970799,6.8948822021484375,6.8068153858184814,0.40233037
90,0.017516424879431725,0.040896087884902954,0.9766203,0.97745675,6.905300974845886,6.921841025352478,0.40180758
100,0.015647154301404953,0.03654033690690994,0.97910684,0.9799017,6.9170461893081665,7.03022176027298,0.40193212
110,0.016100309789180756,0.034467607736587524,0.9816327,0.9823664,6.923149943351746,7.09682434797287,0.4021069
120,0.013845530338585377,0.04160222411155701,0.9722433,0.97320235,6.923522770404816,7.0949209332466125,0.40152097
130,0.014588919468224049,0.03922067582607269,0.97536826,0.9762241,6.9211536049842834,7.066347420215607,0.40189523
140,0.030746152624487877,0.053958483040332794,0.9767877,0.97805494,6.916325807571411,7.022834241390228,0.4015152
150,0.017529025673866272,0.034077201038599014,0.98345184,0.98408014,6.9128095507621765,6.97435599565506,0.40287068
160,0.012449899688363075,0.046128589659929276,0.9663213,0.9671411,6.903143465518951,6.915225625038147,0.4024329
170,0.02372702769935131,0.058921873569488525,0.9648051,0.96605194,6.896670460700989,6.890812158584595,0.40227336
180,0.02807649038732052,0.04751807823777199,0.9805584,0.9814173,6.885478138923645,6.8902910351753235,0.40290716
190,0.0181463323533535,0.05560190975666046,0.9625444,0.9634987,6.874697625637054,6.851072311401367,0.40291503
200,0.03693736717104912,0.05967824533581734,0.9772591,0.9782547,6.866637229919434,6.904526770114899,0.4034
210,0.02451362833380699,0.06357071548700333,0.9609429,0.9619442,6.857600271701813,6.91911518573761,0.40357375
220,0.022670580074191093,0.0273144394159317,0.99535614,0.99565184,6.856495380401611,6.985783755779266,0.40539482
230,0.007202660199254751,0.04619622603058815,0.9610064,0.96153075,6.852719962596893,7.003076732158661,0.40408844
240,0.02884804457426071,0.05339975282549858,0.9754483,0.9760596,6.848949432373047,7.0155627727508545,0.404399
250,0.03631005436182022,0.04897819086909294,0.98733187,0.98786014,6.836824297904968,7.0238553285598755,0.40450156
260,0.00019453100685495883,0.04288572072982788,0.9573088,0.95767075,6.83031302690506,7.074163973331451,0.4048785
270,0.044312484562397,0.04713153839111328,0.99718094,0.9976443,6.826894998550415,7.073903143405914,0.4048281
280,0.028336383402347565,0.043053038418293,0.9852834,0.9856368,6.824600338935852,7.096940696239471,0.40508306
290,0.020188063383102417,0.028031548485159874,0.99215645,0.9923182,6.820027828216553,7.082231640815735,0.40633717
300,0.003934003878384829,0.01257623266428709,0.9913577,0.99139297,6.814011096954346,7.140100181102753,0.40811124
310,0.01548290066421032,0.05355142802000046,0.96193147,0.9624495,6.821566164493561,7.104607880115509,0.4048046
320,0.007303287275135517,0.04102848470211029,0.9662748,0.9665838,6.819308638572693,7.1127811670303345,0.40538177
330,-0.0005469465395435691,0.006214554887264967,0.9932385,0.9932487,6.816929757595062,7.1245763301849365,0.40913954
340,-0.0009930286323651671,0.013715450651943684,0.98529154,0.98533094,6.812873065471649,7.124073922634125,0.40805978
350,-0.000668506370857358,0.011009660549461842,0.98832184,0.988348,6.811736702919006,7.151257038116455,0.40845254
360,-0.0007249853806570172,0.008054018020629883,0.991221,0.9912362,6.803581476211548,7.143075227737427,0.408895
370,-0.0012447730405256152,0.004372464492917061,0.99438274,0.9943889,6.801959335803986,7.148752868175507,0.4094729
380,-0.0016738574486225843,-0.00042808387661352754,0.9987542,0.9987546,6.794215261936188,7.188396334648132,0.4103567
