Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,0.07490218430757523,0.07396168261766434,1.0009406,1.0009415,0.6932331323623657,0.6982356309890747,0.39973852
10,0.12088385969400406,0.13410469889640808,0.98677915,0.9867828,6.927483379840851,6.917722225189209,0.39875814
20,0.17022208869457245,0.17090322077274323,0.9993189,0.99932826,6.918819308280945,6.90341454744339,0.4016924
30,0.200814351439476,0.1679142862558365,1.0329001,1.0329193,6.906743288040161,6.854964077472687,0.4012539
40,0.19522184133529663,0.15550081431865692,1.039721,1.0397524,6.888962030410767,6.66198605298996,0.39989343
50,0.18312694132328033,0.1591535210609436,1.0239735,1.0240291,6.878922164440155,6.39798378944397,0.40010938
60,0.17635038495063782,0.1559513509273529,1.020399,1.0204889,6.862813413143158,6.479527056217194,0.39969188
70,0.16926074028015137,0.1578945815563202,1.0113661,1.0115911,6.852083265781403,6.914306104183197,0.399613
80,0.15252582728862762,0.15412530303001404,0.9984005,0.9988014,6.8739208579063416,6.8822837471961975,0.39884117
90,0.1514032930135727,0.14871087670326233,1.0026925,1.0034907,6.898887991905212,7.079560816287994,0.39781702
100,0.15562477707862854,0.13802982866764069,1.0175949,1.0188196,6.9394044280052185,7.221499145030975,0.39633894
110,0.1578635722398758,0.1286805421113968,1.029183,1.0308784,6.950156807899475,7.257726669311523,0.39538276
120,0.16449452936649323,0.12493306398391724,1.0395615,1.041678,6.943499445915222,7.231458008289337,0.39521173
130,0.16618789732456207,0.12400802224874496,1.0421798,1.0443424,6.942072510719299,7.1373530626297,0.39523974
140,0.16379913687705994,0.12860770523548126,1.0351914,1.0379522,6.9315813183784485,7.10507333278656,0.39555746
150,0.1631736308336258,0.11252602934837341,1.0506476,1.0528134,6.930081248283386,7.039916932582855,0.39500773
160,0.17150208353996277,0.12026915699243546,1.0512329,1.053545,6.9215094447135925,6.997172951698303,0.39548564
170,0.17229677736759186,0.13356617093086243,1.0387306,1.0412313,6.915450692176819,6.997487485408783,0.39638618
180,0.16628539562225342,0.12781043350696564,1.0384749,1.0408733,6.911153614521027,6.951348304748535,0.39602056
190,0.1622447520494461,0.1226411759853363,1.0396036,1.0416892,6.909216105937958,6.959511041641235,0.39584666
200,0.1625741571187973,0.13502945005893707,1.0275447,1.029708,6.906355798244476,6.983748257160187,0.39659122
210,0.14411146938800812,0.13268481194972992,1.0114267,1.0135229,6.901724398136139,6.969185411930084,0.39645573
