Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,0.002609392860904336,0.12029841542243958,0.8823109,0.88231194,0.6961488127708435,0.7755447626113892,0.58850944
10,-0.00027766553102992475,0.039482925087213516,0.9602394,0.9602464,6.947127044200897,7.62616091966629,0.5467968
20,-0.0004638908139895648,-0.0004121815145481378,0.99994826,0.9999483,6.922578155994415,7.372431099414825,0.5311534
30,-0.0007012677378952503,-0.0008808803977444768,1.0001796,1.0001796,6.899982154369354,7.070493996143341,0.53098553
40,-0.001097351429052651,-0.0012749377638101578,1.0001776,1.0001776,6.884058237075806,6.6914642453193665,0.53084356
50,-0.001841434626840055,-0.0017709452658891678,0.9999295,0.99992967,6.888792395591736,6.257611870765686,0.5306646
60,-0.0033610318787395954,-0.0026927809230983257,0.9993318,0.99933237,6.90081399679184,6.182046055793762,0.5303333
70,-0.0066017815843224525,-0.004522806499153376,0.99792105,0.9979244,6.881186425685883,6.592084646224976,0.529683
80,-0.013654375448822975,-0.008027802221477032,0.99437344,0.9943913,6.8737040758132935,7.002940595149994,0.528446
90,-0.027506131678819656,-0.01476813480257988,0.987262,0.98734653,6.865807473659515,6.91874223947525,0.52617025
100,-0.052548810839653015,-0.027125436812639236,0.97457665,0.97492534,6.852657675743103,6.986246705055237,0.5222829
110,-0.09577871114015579,-0.04822330176830292,0.9524446,0.95372427,6.834008455276489,6.97475665807724,0.5165267
120,-0.1537512242794037,-0.07977372407913208,0.92602247,0.9295819,6.8148908615112305,6.966753244400024,0.5099949
130,-0.19719886779785156,-0.11251028627157211,0.91531146,0.9213454,6.788074731826782,6.977879106998444,0.5058167
140,-0.1822252869606018,-0.11999613791704178,0.93777084,0.9430158,6.752990245819092,7.019047141075134,0.5051065
150,-0.15585507452487946,-0.1090579405426979,0.95320284,0.9569302,6.718542814254761,7.075957000255585,0.505944
160,-0.146868497133255,-0.10162729024887085,0.95475876,0.9579843,6.672492861747742,7.133775115013123,0.5066783
170,-0.15315447747707367,-0.10281020402908325,0.94965565,0.95312023,6.636690020561218,7.232692658901215,0.5064984
180,-0.1598871946334839,-0.10394810140132904,0.9440609,0.9477712,6.597753524780273,7.348893225193024,0.50634515
190,-0.16053494811058044,-0.10206733644008636,0.9415324,0.9451698,6.570144891738892,7.438988745212555,0.5065458
200,-0.15995876491069794,-0.10139225423336029,0.9414335,0.9449717,6.5323100090026855,7.5878477692604065,0.5066088
210,-0.1588110327720642,-0.10129716247320175,0.9424861,0.94594264,6.50781124830246,7.688436448574066,0.5066025
220,-0.16109487414360046,-0.10133069008588791,0.94023585,0.94365996,6.49935519695282,7.813044488430023,0.5065809
230,-0.16696929931640625,-0.10089881718158722,0.9339295,0.9374241,6.4827656745910645,7.912870705127716,0.50660497
240,-0.1654098480939865,-0.10087281465530396,0.93546295,0.9389318,6.465724945068359,8.033568620681763,0.5065984
250,-0.16649951040744781,-0.10271697491407394,0.9362175,0.9396893,6.4573657512664795,8.144367218017578,0.50637394
260,-0.16674992442131042,-0.10295631736516953,0.9362064,0.93973726,6.451038062572479,8.25786942243576,0.50629413
270,-0.1648101955652237,-0.10147687792778015,0.93666667,0.9399465,6.454971730709076,8.224855661392212,0.5064495
280,-0.1671433001756668,-0.10415153950452805,0.93700826,0.9403916,6.450097560882568,8.300651907920837,0.5060943
290,-0.16592969000339508,-0.10316173732280731,0.9372321,0.94054127,6.428786277770996,8.379396975040436,0.5061988
300,-0.16948752105236053,-0.10521511733531952,0.9357276,0.93902177,6.439445853233337,8.399510383605957,0.50592464
310,-0.1663801223039627,-0.10460440814495087,0.9382242,0.94131285,6.4306724071502686,8.480496048927307,0.50593376
320,-0.17370738089084625,-0.10604699701070786,0.9323396,0.9355421,6.431776404380798,8.430110096931458,0.505775
330,-0.17291009426116943,-0.10799583047628403,0.9350857,0.93843096,6.426780998706818,8.49876844882965,0.50551
340,-0.17317821085453033,-0.10540123283863068,0.93222296,0.9353331,6.418548583984375,8.501175880432129,0.50572944
350,-0.17445674538612366,-0.10821494460105896,0.9337582,0.93680155,6.424497544765472,8.545176982879639,0.505358
360,-0.17301979660987854,-0.11171560734510422,0.9386958,0.941659,6.4192516803741455,8.541895806789398,0.50490963
370,-0.18079820275306702,-0.11134828627109528,0.9305501,0.9335922,6.418187975883484,8.601414620876312,0.5048822
380,-0.17414189875125885,-0.11018811166286469,0.9360462,0.93872964,6.424630343914032,8.53932797908783,0.5049358
390,-0.1851811558008194,-0.11515160650014877,0.92997044,0.93282574,6.418795466423035,8.611026763916016,0.5043122
400,-0.17941725254058838,-0.10984683036804199,0.9304296,0.93283767,6.428053021430969,8.581404149532318,0.5048074
410,-0.17864865064620972,-0.10885676741600037,0.93020815,0.9325658,6.422237813472748,8.601730525493622,0.5048376
420,-0.17832039296627045,-0.10896188765764236,0.93064153,0.93288314,6.442049503326416,8.596628069877625,0.5047532
430,-0.17501872777938843,-0.10879644006490707,0.9337777,0.9358247,6.423267066478729,8.583236396312714,0.504718
440,-0.18102481961250305,-0.10784706473350525,0.9268222,0.92883384,6.432479798793793,8.551002383232117,0.5047533
450,-0.17909792065620422,-0.10445938259363174,0.92536145,0.9271569,6.427153646945953,8.560600817203522,0.5051146
460,-0.17563556134700775,-0.10390590876340866,0.92827034,0.9299836,6.437904238700867,8.528599381446838,0.5051756
470,-0.18748106062412262,-0.10781080275774002,0.9203297,0.9223046,6.432205379009247,8.600867211818695,0.50466293
480,-0.1825219988822937,-0.10614658147096634,0.9236245,0.9253775,6.431325435638428,8.581565201282501,0.504832
490,-0.17745806276798248,-0.10842783004045486,0.9309698,0.9325519,6.422544360160828,8.591486811637878,0.5044877
500,-0.17603716254234314,-0.10641181468963623,0.9303746,0.9318305,6.425147593021393,8.573356986045837,0.5047261
510,-0.18301522731781006,-0.10695182532072067,0.9239366,0.92572576,6.419491469860077,8.507489144802094,0.5047432
520,-0.17455457150936127,-0.10412178188562393,0.9295672,0.93090886,6.426208853721619,8.578037559986115,0.50502044
530,-0.1756213903427124,-0.10305210202932358,0.9274307,0.92866766,6.425616264343262,8.637530624866486,0.50511765
540,-0.1791527271270752,-0.10394906252622604,0.9247963,0.9259766,6.4540210366249084,8.488300621509552,0.5049689
550,-0.17164814472198486,-0.10378341376781464,0.9321353,0.9333531,6.443811893463135,8.578093111515045,0.5050496
560,-0.17327462136745453,-0.1025901660323143,0.92931557,0.93084145,6.424887180328369,8.6262646317482,0.5053037
570,-0.17755557596683502,-0.1030755266547203,0.9255199,0.9270396,6.4392237067222595,8.523911118507385,0.50520104
580,-0.17987675964832306,-0.10194138437509537,0.9220646,0.9236867,6.416818678379059,8.565520763397217,0.50538045
590,-0.1756846308708191,-0.10305755585432053,0.92737293,0.9289549,6.434820711612701,8.542349696159363,0.50526285
600,-0.17703098058700562,-0.1010589748620987,0.924028,0.92546046,6.427408695220947,8.574794948101044,0.5054805
610,-0.17365959286689758,-0.09969392418861389,0.92603433,0.9274516,6.4323853850364685,8.552026629447937,0.50573117
620,-0.17234362661838531,-0.09933903068304062,0.9269954,0.9284008,6.438536524772644,8.606688857078552,0.5058108
630,-0.16809722781181335,-0.09779751300811768,0.9297003,0.9311657,6.440385818481445,8.535422563552856,0.5060972
640,-0.17484861612319946,-0.09705264121294022,0.92220396,0.923839,6.430717408657074,8.603626608848572,0.5062405
650,-0.17270594835281372,-0.09859878569841385,0.9258928,0.92708427,6.450891971588135,8.580933034420013,0.50585175
660,-0.16973473131656647,-0.1033998355269432,0.9336651,0.9350565,6.442804217338562,8.534746885299683,0.5052816
670,-0.17626778781414032,-0.10069750249385834,0.9244297,0.9258985,6.439111948013306,8.568907737731934,0.50559616
680,-0.18014495074748993,-0.10107504576444626,0.9209301,0.92259324,6.432422876358032,8.54922729730606,0.5055405
690,-0.17065539956092834,-0.09797628968954086,0.9273209,0.928613,6.424162745475769,8.53179782629013,0.5059615
700,-0.1758042424917221,-0.09672165662050247,0.9209174,0.9221476,6.42326432466507,8.59709119796753,0.5060845
710,-0.1730140596628189,-0.09960055351257324,0.9265865,0.92821723,6.44916558265686,8.581044316291809,0.50585186
720,-0.16946445405483246,-0.09930955618619919,0.9298451,0.9311013,6.4485586285591125,8.538351953029633,0.5058393
