Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,0.09007695317268372,0.046501390635967255,1.0435755,1.0435755,0.6931009292602539,0.7001240253448486,0.4134179
10,0.15205100178718567,0.11993880569934845,1.0321122,1.0321125,6.928112208843231,6.937213122844696,0.39380705
20,0.1948668211698532,0.18441742658615112,1.0104494,1.0104504,6.922434449195862,6.912175476551056,0.38550243
30,0.20771703124046326,0.23425492644309998,0.9734621,0.9734799,6.91407436132431,6.918109953403473,0.38459608
40,0.1997835636138916,0.23970212042331696,0.9600814,0.9601075,6.9023547768592834,6.854542016983032,0.3847796
50,0.19195616245269775,0.2235635221004486,0.96839267,0.96842515,6.891508638858795,6.651010453701019,0.38429245
60,0.19294998049736023,0.21933315694332123,0.9736168,0.9737354,6.8953487277030945,6.449446380138397,0.38413864
70,0.1784907430410385,0.2199764996767044,0.9585143,0.95878816,6.8961204290390015,6.668844759464264,0.3839872
80,0.16934023797512054,0.21116232872009277,0.9581779,0.9585541,6.901907920837402,7.075827181339264,0.38388404
90,0.16695189476013184,0.21110662817955017,0.9558452,0.9563104,6.913134694099426,7.069626152515411,0.38382983
100,0.17681989073753357,0.2066444456577301,0.97017545,0.97077775,6.9167086482048035,7.151738941669464,0.38390216
110,0.17081977427005768,0.2049752175807953,0.9658446,0.96643823,6.912957608699799,7.113022565841675,0.38390565
120,0.1716722995042801,0.2098619043827057,0.9618104,0.96238047,6.9135555028915405,7.105150759220123,0.38381147
130,0.17808641493320465,0.20970354974269867,0.96838284,0.9689719,6.907189965248108,7.099937617778778,0.38383555
140,0.16464242339134216,0.20260876417160034,0.9620336,0.96253055,6.9028544425964355,7.050027668476105,0.3839138
150,0.1688469499349594,0.20159752666950226,0.9672494,0.9677672,6.895476996898651,7.036149621009827,0.38391203
160,0.18001002073287964,0.20078884065151215,0.97922117,0.97983265,6.88893723487854,7.050634801387787,0.38394144
170,0.17723767459392548,0.2018556445837021,0.97538203,0.97598934,6.884112894535065,7.024124324321747,0.3838978
180,0.17444826662540436,0.20113946497440338,0.9733088,0.97383326,6.8795947432518005,7.059134244918823,0.383944
190,0.17590069770812988,0.20281852781772614,0.9730821,0.9737434,6.872469842433929,7.0678147077560425,0.38388556
200,0.16800878942012787,0.20902752876281738,0.9589813,0.9596393,6.868114411830902,7.088657855987549,0.3837167
210,0.1788836121559143,0.20850597321987152,0.9703776,0.97128075,6.862563371658325,7.10105299949646,0.38369384
220,0.16619032621383667,0.20588354766368866,0.96030676,0.9609628,6.85375314950943,7.09892201423645,0.3837154
230,0.16573931276798248,0.20657426118850708,0.9591651,0.959794,6.846844017505646,7.119503319263458,0.38369378
240,0.18289682269096375,0.21026352047920227,0.9726333,0.97331285,6.838817477226257,7.139715194702148,0.38366193
250,0.18725040555000305,0.20714911818504333,0.9801012,0.98072004,6.833594262599945,7.168689608573914,0.38372317
260,0.18289148807525635,0.20235008001327515,0.9805414,0.9811231,6.838354408740997,7.194245994091034,0.3838464
270,0.18117517232894897,0.2031337320804596,0.9780414,0.9785468,6.824198007583618,7.155466675758362,0.38380232
280,0.18065322935581207,0.20440557599067688,0.97624767,0.9767268,6.823751747608185,7.213575661182404,0.38376087
290,0.1839313507080078,0.20418211817741394,0.97974914,0.9803344,6.817083477973938,7.2275713086128235,0.38379258
300,0.1696772426366806,0.2112223207950592,0.95845497,0.95894176,6.814095318317413,7.239862382411957,0.38365436
310,0.1814415454864502,0.2069907933473587,0.97445077,0.9750267,6.810617685317993,7.226775884628296,0.3837665
320,0.18174363672733307,0.2071658968925476,0.9745777,0.9752588,6.809097766876221,7.278314590454102,0.3837338
330,0.16963694989681244,0.20198117196559906,0.9676558,0.9681706,6.802066206932068,7.237557113170624,0.38381937
340,0.1707652360200882,0.20119941234588623,0.9695658,0.9700106,6.8004708886146545,7.255026459693909,0.38383436
350,0.18208837509155273,0.20424069464206696,0.9778477,0.97864246,6.7931187748909,7.289959907531738,0.38375852
360,0.1611892282962799,0.20718145370483398,0.95400774,0.9546795,6.799710750579834,7.267937481403351,0.38365167
370,0.17162847518920898,0.2071646898984909,0.9644638,0.9651589,6.798591434955597,7.292163789272308,0.383674
380,0.16769663989543915,0.1971183568239212,0.9705782,0.97104883,6.792320072650909,7.30598646402359,0.38403156
390,0.1625116467475891,0.21231651306152344,0.95019513,0.9506694,6.788717746734619,7.310119092464447,0.3835871
400,0.17436334490776062,0.20017170906066895,0.9741916,0.9746757,6.780892848968506,7.274657070636749,0.3839054
410,0.16050080955028534,0.19540441036224365,0.9650964,0.9655051,6.773345112800598,7.337540149688721,0.3840746
420,0.15356914699077606,0.198014497756958,0.95555466,0.9558296,6.781509757041931,7.369933247566223,0.38402078
430,0.16001969575881958,0.19770413637161255,0.9623155,0.9627499,6.778897523880005,7.330247521400452,0.38390467
440,0.1601329743862152,0.20548228919506073,0.9546507,0.95515853,6.770554721355438,7.3503647446632385,0.38364452
450,0.15633684396743774,0.20721586048603058,0.949121,0.94953835,6.774734020233154,7.3272011280059814,0.38362244
460,0.17075033485889435,0.1958724856376648,0.97487783,0.9753095,6.7648109793663025,7.384781837463379,0.38406652
470,0.17669978737831116,0.19626520574092865,0.9804346,0.98094845,6.764327526092529,7.37234091758728,0.38404718
