Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,0.0651082694530487,0.06116906926035881,1.0039392,1.0039403,0.6932093501091003,0.6982454657554626,0.5299289
10,0.012831369414925575,0.0002160744770662859,1.0126153,1.0126156,6.926500856876373,6.918074369430542,0.51270515
20,-0.00034630016307346523,-0.00039973994717001915,1.0000534,1.0000534,6.915495157241821,6.908488154411316,0.5125609
30,-0.0006116979056969285,-0.0006080147577449679,0.99999624,0.99999624,6.898539483547211,6.859071969985962,0.51251435
40,-0.0008642697357572615,-0.0008033409831114113,0.999939,0.999939,6.875362038612366,6.64060366153717,0.51246923
50,-0.001307931262999773,-0.0011889516608789563,0.99988097,0.99988097,6.862322807312012,6.286651372909546,0.51237965
60,-0.002393122995272279,-0.0021598420571535826,0.99976665,0.99976677,6.847370803356171,6.185624957084656,0.5121541
70,-0.004956535063683987,-0.004490643739700317,0.99953413,0.9995348,6.816438853740692,6.6891462206840515,0.51161927
80,-0.01069632451981306,-0.009514052420854568,0.99881774,0.9988228,6.813141703605652,6.788005709648132,0.51049966
90,-0.02176566980779171,-0.019864516332745552,0.9980988,0.9981298,6.81688004732132,6.978081524372101,0.50837886
100,-0.04227576032280922,-0.03933558613061905,0.9970598,0.99722403,6.829823851585388,7.106350123882294,0.5051051
110,-0.06954217702150345,-0.07147588580846786,1.0019337,1.002538,6.8287559151649475,7.1959118247032166,0.50189453
120,-0.07477041333913803,-0.1037803515791893,1.0290099,1.0300162,6.8148059248924255,7.243829309940338,0.501417
130,-0.060014043003320694,-0.10143134742975235,1.0414174,1.0422664,6.789288759231567,7.224154829978943,0.50135374
140,-0.05012548342347145,-0.08872182667255402,1.0385963,1.0392544,6.754703044891357,7.232579708099365,0.5012645
150,-0.05029525235295296,-0.08497005701065063,1.0346748,1.0353237,6.718914330005646,7.2686508893966675,0.5012778
160,-0.05501136556267738,-0.08787765353918076,1.0328662,1.0335815,6.675973474979401,7.340530633926392,0.50115806
170,-0.05830354616045952,-0.08945020288228989,1.0311466,1.0319256,6.6319738030433655,7.449397921562195,0.5010672
180,-0.056433916091918945,-0.08622635900974274,1.0297924,1.0305202,6.592735648155212,7.54245138168335,0.5010746
190,-0.05489936098456383,-0.08537734299898148,1.030478,1.0311798,6.550967514514923,7.667498528957367,0.5010488
200,-0.05373445153236389,-0.08671585470438004,1.0329814,1.0336832,6.5235103368759155,7.764643013477325,0.5009737
210,-0.05460694432258606,-0.0850507989525795,1.0304439,1.0311288,6.510636627674103,7.904108107089996,0.50099385
220,-0.055185168981552124,-0.08505959063768387,1.0298744,1.0305572,6.493970811367035,7.988257527351379,0.5009606
230,-0.05179430544376373,-0.08562473952770233,1.0338304,1.0344985,6.470000863075256,8.108503937721252,0.50092596
240,-0.054716531187295914,-0.08488142490386963,1.0301648,1.0308098,6.476387560367584,8.163991510868073,0.5009378
250,-0.055076710879802704,-0.08561137318611145,1.0305346,1.0312152,6.469558119773865,8.220555663108826,0.5008969
260,-0.05380699783563614,-0.0837903544306755,1.0299833,1.0306258,6.450636565685272,8.286803543567657,0.5009436
270,-0.053950488567352295,-0.08477605879306793,1.0308256,1.0314977,6.447820484638214,8.358363687992096,0.5008911
280,-0.0532267764210701,-0.08387873321771622,1.0306519,1.0312787,6.464757144451141,8.36377477645874,0.5009251
290,-0.05715284124016762,-0.08639376610517502,1.029241,1.0299149,6.465509295463562,8.336042582988739,0.50084275
300,-0.05540711060166359,-0.08454591780900955,1.0291388,1.029789,6.466423869132996,8.409572720527649,0.50089025
310,-0.05700310692191124,-0.08621503412723541,1.0292119,1.0298773,6.468532145023346,8.437454044818878,0.5008298
320,-0.05490390956401825,-0.08432192355394363,1.029418,1.0300349,6.482774376869202,8.407356262207031,0.50087905
330,-0.05659572780132294,-0.08584488183259964,1.0292491,1.0299064,6.467005610466003,8.395225405693054,0.50083005
340,-0.05424964800477028,-0.0847836434841156,1.030534,1.0311426,6.476390898227692,8.49514353275299,0.5008568
350,-0.05746394768357277,-0.086166612803936,1.0287026,1.0293709,6.473649799823761,8.418968915939331,0.5008038
360,-0.05422908440232277,-0.08512695878744125,1.0308979,1.0315173,6.473154008388519,8.425649404525757,0.50083834
370,-0.0541316457092762,-0.08502589911222458,1.0308943,1.0314919,6.470357179641724,8.434642434120178,0.500838
380,-0.057604994624853134,-0.0841609314084053,1.0265559,1.027149,6.493987023830414,8.432668268680573,0.50086313
390,-0.056720584630966187,-0.08952532708644867,1.0328047,1.0334771,6.46932178735733,8.435673952102661,0.50070405
400,-0.05569292604923248,-0.08483164757490158,1.0291387,1.029749,6.466747045516968,8.465805172920227,0.5008306
410,-0.05770295485854149,-0.08574067801237106,1.0280377,1.0286449,6.480691969394684,8.451157867908478,0.5007977
420,-0.05490129441022873,-0.08654803782701492,1.0316467,1.032252,6.474125862121582,8.453154683113098,0.500767
430,-0.05621453374624252,-0.08507632464170456,1.0288618,1.0294483,6.472991704940796,8.452468574047089,0.50081736
440,-0.05797328054904938,-0.08584911376237869,1.0278758,1.0284971,6.478835344314575,8.496476233005524,0.5007809
450,-0.05344437435269356,-0.08446870744228363,1.0310243,1.0315648,6.49095493555069,8.427577495574951,0.50083053
460,-0.055496398359537125,-0.08852227032184601,1.0330259,1.0336068,6.492500841617584,8.407103657722473,0.5006984
470,-0.05797426402568817,-0.08672738820314407,1.0287532,1.0293511,6.480225503444672,8.420203387737274,0.50074524
480,-0.05656212568283081,-0.0865708664059639,1.0300088,1.0305687,6.482595682144165,8.437151074409485,0.50074375
490,-0.05712523311376572,-0.08550990372896194,1.0283847,1.0289521,6.471400678157806,8.439876556396484,0.50077957
500,-0.05875207856297493,-0.08575847744941711,1.0270064,1.0275774,6.473483920097351,8.43679565191269,0.500759
510,-0.05586320906877518,-0.08708877116441727,1.0312256,1.0317718,6.486784815788269,8.442997455596924,0.50071615
520,-0.057906560599803925,-0.08869480341672897,1.0307882,1.031357,6.498021364212036,8.440411508083344,0.5006656
530,-0.05663490295410156,-0.08704514056444168,1.0304102,1.0309485,6.492288112640381,8.418406069278717,0.5007083
540,-0.0580008365213871,-0.08942776918411255,1.0314269,1.0319896,6.489270806312561,8.441050410270691,0.5006387
550,-0.0571049265563488,-0.09024587273597717,1.0331409,1.03369,6.473471760749817,8.36895751953125,0.5006063
560,-0.059201084077358246,-0.08938199281692505,1.0301809,1.0307413,6.500524461269379,8.492663025856018,0.5006207
570,-0.0569923110306263,-0.08896448463201523,1.0319722,1.0324988,6.496492028236389,8.374516665935516,0.50063103
580,-0.056017737835645676,-0.08708801865577698,1.0310702,1.0315582,6.4887054562568665,8.38824325799942,0.5006837
590,-0.05970197170972824,-0.08957277238368988,1.0298707,1.0303901,6.483587682247162,8.387791991233826,0.5005958
600,-0.05622786656022072,-0.0885966569185257,1.0323688,1.0328372,6.485265851020813,8.366209149360657,0.5006309
610,-0.06170179322361946,-0.09022559970617294,1.0285238,1.0290486,6.4802162647247314,8.380579888820648,0.50057244
620,-0.05788655951619148,-0.09138864278793335,1.0335021,1.0340015,6.494933843612671,8.38984739780426,0.5005317
630,-0.05947503820061684,-0.09353972971439362,1.0340647,1.0345806,6.50263786315918,8.38626754283905,0.5004837
640,-0.058413341641426086,-0.08656638860702515,1.0281531,1.0286099,6.49732106924057,8.353300392627716,0.50067014
650,-0.061709463596343994,-0.09302542358636856,1.0313159,1.031844,6.492445528507233,8.374254405498505,0.5004905
660,-0.05625229701399803,-0.08813735097646713,1.031885,1.0323339,6.505219042301178,8.345547139644623,0.5006174
670,-0.059026721864938736,-0.09478158503770828,1.0357549,1.0362546,6.497606992721558,8.360316812992096,0.50045425
680,-0.060803186148405075,-0.08788365870714188,1.0270804,1.0275373,6.503354609012604,8.355457305908203,0.50062025
690,-0.0608803853392601,-0.09130747616291046,1.0304271,1.0309043,6.493843138217926,8.366682827472687,0.5005158
700,-0.05783397704362869,-0.09062248468399048,1.0327885,1.033233,6.523073315620422,8.354061901569366,0.5005376
710,-0.05734129622578621,-0.08634215593338013,1.0290008,1.0293993,6.514763057231903,8.28046840429306,0.5006686
720,-0.06307421624660492,-0.09982632845640182,1.0367521,1.037325,6.506233215332031,8.321562051773071,0.5003944
730,-0.05271971598267555,-0.08789672702550888,1.035177,1.0355822,6.516319811344147,8.336027562618256,0.5006186
740,-0.05388128012418747,-0.08965896815061569,1.0357776,1.0361991,6.52000492811203,8.359311997890472,0.500558
750,-0.06335451453924179,-0.0949939638376236,1.0316393,1.0321391,6.514487564563751,8.355306565761566,0.50042945
760,-0.05969224125146866,-0.0888192355632782,1.029127,1.0295563,6.504063665866852,8.285709738731384,0.5005825
770,-0.0618332177400589,-0.09374673664569855,1.0319135,1.0323792,6.504422843456268,8.299243927001953,0.5004509
780,-0.0630594789981842,-0.09452354162931442,1.0314641,1.0319424,6.48906409740448,8.328446805477142,0.50043374
790,-0.05641442537307739,-0.0913829654455185,1.0349685,1.0353866,6.5041433572769165,8.329759955406189,0.50050336
