Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,0.14052927494049072,-0.0010105837136507034,1.1415398,1.1415398,0.6932710409164429,0.7197792530059814,0.5074212
10,0.07246667891740799,-0.0016678567044436932,1.0741346,1.0741351,6.928801953792572,7.0962963700294495,0.5070672
20,0.002575153950601816,-0.002336430363357067,1.0049115,1.0049121,6.923312306404114,6.946139276027679,0.50679827
30,-0.0005154945538379252,-0.003101167269051075,1.0025856,1.0025856,6.918302297592163,6.866755247116089,0.5066266
40,-0.0008241759496740997,-0.0040940335020422935,1.0032698,1.0032699,6.910836696624756,6.804943859577179,0.50640845
50,-0.0011217243736609817,-0.00557037815451622,1.0044487,1.0044487,6.902554094791412,6.714657843112946,0.50608575
60,-0.0016218499513342977,-0.008192379027605057,1.0065706,1.0065706,6.894090354442596,6.627766847610474,0.5055182
70,-0.0026772995479404926,-0.013335034251213074,1.0106578,1.0106584,6.885379195213318,6.632814109325409,0.5044379
80,-0.004880495369434357,-0.02335747517645359,1.018477,1.0184808,6.87936544418335,6.7654895186424255,0.50248337
90,-0.00903768464922905,-0.04168161749839783,1.0326439,1.0326653,6.871951580047607,6.8893402218818665,0.49948248
100,-0.01634003221988678,-0.07112395763397217,1.0547838,1.0548788,6.864314913749695,7.023188531398773,0.49633932
110,-0.027301887050271034,-0.10324760526418686,1.0759457,1.0762256,6.857611298561096,7.077215909957886,0.49540207
120,-0.03761402890086174,-0.10455218702554703,1.0669382,1.0673232,6.84174370765686,7.1368168592453,0.4955375
130,-0.04499009624123573,-0.08855003863573074,1.0435599,1.0439366,6.819833755493164,7.193033814430237,0.4956618
140,-0.051275622099637985,-0.08128197491168976,1.0300064,1.0304223,6.788439989089966,7.234753608703613,0.4959004
150,-0.05841943621635437,-0.08324035257101059,1.0248208,1.0253353,6.752884805202484,7.279246985912323,0.4957999
160,-0.06177192181348801,-0.08559296280145645,1.023821,1.0243987,6.717127025127411,7.36469691991806,0.49567807
170,-0.05903211608529091,-0.08398300409317017,1.0249509,1.0254941,6.6706759333610535,7.42943149805069,0.49567825
180,-0.05510076880455017,-0.08165187388658524,1.0265511,1.0270483,6.626198887825012,7.519274473190308,0.49571666
190,-0.056927721947431564,-0.08550358563661575,1.0285759,1.0290881,6.592230319976807,7.659873306751251,0.49553108
200,-0.05427611619234085,-0.08166910707950592,1.027393,1.0278693,6.563218414783478,7.774500131607056,0.49563885
210,-0.05821382999420166,-0.08498118072748184,1.0267674,1.0272912,6.539373815059662,7.911348521709442,0.49547473
220,-0.053244490176439285,-0.07833099365234375,1.0250865,1.0255224,6.513552963733673,8.016600966453552,0.49574444
230,-0.05895712971687317,-0.0858081579208374,1.026851,1.0273756,6.517975270748138,8.137181103229523,0.4953959
240,-0.05643021687865257,-0.08247014880180359,1.0260398,1.0265123,6.506003379821777,8.206928968429565,0.49551204
250,-0.05884174630045891,-0.08439979702234268,1.025558,1.026064,6.499564826488495,8.278262495994568,0.49541813
260,-0.05900271609425545,-0.08520280569791794,1.0262,1.0266976,6.501285016536713,8.292770147323608,0.49537203
270,-0.05518512427806854,-0.08262747526168823,1.0274423,1.0278941,6.514007389545441,8.319605946540833,0.49547347
280,-0.056365638971328735,-0.08388704061508179,1.0275214,1.0279822,6.494673132896423,8.300035297870636,0.49540436
290,-0.05901103839278221,-0.08494701236486435,1.025936,1.0264218,6.512557148933411,8.32242476940155,0.4953551
300,-0.058411452919244766,-0.0843091681599617,1.0258977,1.0263739,6.507990181446075,8.248225331306458,0.49537164
310,-0.05798211321234703,-0.08475235104560852,1.0267702,1.0272343,6.509048819541931,8.292501747608185,0.49534464
320,-0.05873106047511101,-0.08377079665660858,1.0250398,1.0254953,6.505066394805908,8.281784117221832,0.49537846
330,-0.058954209089279175,-0.0835818350315094,1.0246277,1.0250593,6.515611886978149,8.281017303466797,0.49538344
340,-0.05966833978891373,-0.08670523017644882,1.0270369,1.0274932,6.519820868968964,8.275811195373535,0.49525374
350,-0.05990822985768318,-0.08619995415210724,1.0262917,1.0267603,6.508826971054077,8.2597074508667,0.49526224
360,-0.06392272561788559,-0.09189293533563614,1.0279702,1.0284947,6.506257176399231,8.200920045375824,0.49509352
370,-0.0620528981089592,-0.08836132287979126,1.0263084,1.0267782,6.5180903673172,8.267976701259613,0.495189
380,-0.05923439934849739,-0.08511200547218323,1.0258776,1.0263073,6.496283173561096,8.25894033908844,0.49529985
390,-0.05764414370059967,-0.08375395089387894,1.0261098,1.0265203,6.492769718170166,8.2659010887146,0.4953464
400,-0.05816173925995827,-0.08469397574663162,1.0265323,1.0269412,6.50184965133667,8.244250655174255,0.49530503
410,-0.058536630123853683,-0.08309893310070038,1.0245622,1.0249593,6.510374069213867,8.267257571220398,0.49537256
420,-0.060587506741285324,-0.08491227775812149,1.0243247,1.0247205,6.493828654289246,8.248514652252197,0.49529615
430,-0.05766453593969345,-0.08635706454515457,1.0286925,1.0290974,6.5021653175354,8.269695460796356,0.4952314
