Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,0.005647838581353426,-0.001189132104627788,1.006837,1.006837,0.698535144329071,0.5946856141090393,0.52963537
10,-0.00022448466916102916,-0.0018576394068077207,1.0016332,1.0016332,6.971927762031555,6.031793236732483,0.529386
20,-0.00035602439311333,-0.0025826336350291967,1.0022266,1.0022266,6.951622545719147,6.162523984909058,0.52913314
30,-0.000487452169181779,-0.0035267616622149944,1.0030394,1.0030394,6.933562159538269,6.2278329730033875,0.52880514
40,-0.0006979926256462932,-0.005018618889153004,1.0043206,1.0043206,6.918216288089752,6.2088183760643005,0.5282892
50,-0.0011841277591884136,-0.007661312352865934,1.0064772,1.0064774,6.904060482978821,6.138619840145111,0.527384
60,-0.0024776766076684,-0.012851813808083534,1.0103742,1.0103749,6.8886802196502686,6.193394899368286,0.52564657
70,-0.005240546073764563,-0.02253882959485054,1.0172983,1.0173026,6.865478992462158,6.490967512130737,0.5225427
80,-0.010800834745168686,-0.039150748401880264,1.0283499,1.0283729,6.854402184486389,6.642376363277435,0.5177203
90,-0.02178165502846241,-0.06574619561433792,1.0439645,1.0440735,6.847625136375427,6.742557644844055,0.5113191
100,-0.04069694131612778,-0.1034214198589325,1.0627245,1.0631177,6.838772773742676,6.849645674228668,0.50513697
110,-0.06803644448518753,-0.14209018647670746,1.0740538,1.0751191,6.8288494348526,6.9164562821388245,0.50252575
120,-0.09274481981992722,-0.1470675766468048,1.0543227,1.0560117,6.808836102485657,6.951192319393158,0.50263894
130,-0.10603275150060654,-0.12829038500785828,1.0222577,1.0241784,6.778631567955017,6.969381332397461,0.50328636
140,-0.11754703521728516,-0.11520814895629883,0.99766105,0.9998127,6.74771374464035,7.017955780029297,0.50414544
150,-0.12919537723064423,-0.11469105631113052,0.9854957,0.9880286,6.693266987800598,7.113819718360901,0.5041807
160,-0.13992765545845032,-0.11831455677747726,0.9783868,0.98129904,6.646629273891449,7.20418506860733,0.503833
170,-0.1424560844898224,-0.11641154438257217,0.97395545,0.9767524,6.59865790605545,7.350439012050629,0.50395536
180,-0.14051543176174164,-0.11399523913860321,0.9734798,0.97612536,6.554542660713196,7.49165004491806,0.5041036
190,-0.14317163825035095,-0.11567740142345428,0.97250575,0.9750997,6.5181809067726135,7.651289463043213,0.5038918
200,-0.1412830501794815,-0.11297789216041565,0.9716948,0.9741894,6.485846996307373,7.764004111289978,0.5040787
