Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,-0.0006992504931986332,-0.00046966056106612086,0.99977034,0.9997704,0.6929836273193359,0.6993880867958069,0.4346442
10,-0.0002195519773522392,0.005774235352873802,0.9940062,0.99400747,6.924644887447357,6.933542966842651,0.43178147
20,0.01807665452361107,0.0662199929356575,0.9518567,0.9518682,6.914952039718628,6.9259254932403564,0.40951392
30,0.07576072216033936,0.15255822241306305,0.9232025,0.9232713,6.903111219406128,6.8770716190338135,0.39036044
40,0.1454806625843048,0.24916546046733856,0.8963151,0.8966599,6.8927595019340515,6.691013038158417,0.38703737
50,0.19104230403900146,0.22145219147205353,0.9695901,0.96977556,6.894350528717041,6.472346186637878,0.3862817
60,0.17761671543121338,0.2030276656150818,0.97458905,0.97468233,6.90071028470993,6.563970446586609,0.38673282
70,0.15976788103580475,0.21911406517028809,0.94065386,0.9407715,6.906958162784576,6.9864004254341125,0.38619664
80,0.18279129266738892,0.21352657675743103,0.9692647,0.9696522,6.9197781682014465,7.094242990016937,0.38614774
90,0.16516803205013275,0.20498736202716827,0.96018064,0.9604171,6.925373911857605,7.150431752204895,0.386274
100,0.1822173297405243,0.2096470445394516,0.9725703,0.9730171,6.92744904756546,7.180552363395691,0.3861285
110,0.17668800055980682,0.20885637402534485,0.9678316,0.968298,6.927279472351074,7.151896297931671,0.38611668
120,0.16903486847877502,0.20625077188014984,0.9627841,0.96326494,6.922366738319397,7.131784021854401,0.38616085
130,0.1722763478755951,0.2188209891319275,0.9534554,0.9541442,6.918122351169586,7.118394255638123,0.38593698
140,0.16280503571033478,0.20851175487041473,0.95429325,0.95482,6.914727568626404,7.091124594211578,0.38603586
150,0.16681770980358124,0.20187141001224518,0.96494627,0.96555823,6.9106405377388,7.085317313671112,0.3862494
160,0.16793932020664215,0.2013925015926361,0.96654683,0.96715456,6.901816129684448,7.044954478740692,0.38627613
170,0.1583012044429779,0.1995687484741211,0.9587325,0.9592788,6.896311521530151,7.033153235912323,0.38625288
180,0.17115092277526855,0.20445691049098969,0.966694,0.9674285,6.889858722686768,7.058996915817261,0.38611898
190,0.16615784168243408,0.20132558047771454,0.96483225,0.9654433,6.887197732925415,7.063291907310486,0.3862616
200,0.16217093169689178,0.20953239500522614,0.9526385,0.95326996,6.878948330879211,7.080165266990662,0.3859549
210,0.16939406096935272,0.20902153849601746,0.9603725,0.96127987,6.874045252799988,7.0829532742500305,0.38593203
220,0.16011594235897064,0.21627533435821533,0.9438406,0.9447025,6.875421464443207,7.084960639476776,0.385781
230,0.15411801636219025,0.20579273998737335,0.9483253,0.9490216,6.873326420783997,7.132093846797943,0.3860074
240,0.1771703064441681,0.19674640893936157,0.9804239,0.98126775,6.870064675807953,7.119938969612122,0.386362
250,0.1774466186761856,0.1979101598262787,0.9795365,0.9804672,6.8657546043396,7.15213406085968,0.38631654
260,0.16374194622039795,0.19836629927158356,0.96537566,0.96607184,6.857038080692291,7.118683278560638,0.38628212
270,0.16177740693092346,0.20120574533939362,0.9605716,0.96126413,6.852496564388275,7.125932037830353,0.3861421
280,0.17465752363204956,0.20511426031589508,0.9695432,0.97034335,6.846171140670776,7.150616466999054,0.3860494
290,0.17014232277870178,0.20636941492557526,0.9637729,0.9645602,6.835662841796875,7.129575312137604,0.38598678
300,0.16369099915027618,0.20908145606517792,0.9546095,0.9552916,6.831052184104919,7.202034592628479,0.38587144
310,0.173049658536911,0.20469364523887634,0.968356,0.96909237,6.814804375171661,7.175113201141357,0.38600683
320,0.1676437258720398,0.20262014865875244,0.9650236,0.9657368,6.818288683891296,7.179001331329346,0.38611978
330,0.18382275104522705,0.19887028634548187,0.98495245,0.98593473,6.803658962249756,7.175580322742462,0.38630372
340,0.17706693708896637,0.2044825553894043,0.97258437,0.9735445,6.798352479934692,7.178876578807831,0.38590023
350,0.17156024277210236,0.20652899146080017,0.96503127,0.96606827,6.786869466304779,7.2189894914627075,0.38581088
360,0.17091360688209534,0.20742519199848175,0.9634884,0.9647301,6.777791500091553,7.251550137996674,0.38579586
370,0.1741511970758438,0.20081280171871185,0.9733384,0.9747382,6.768900156021118,7.274061381816864,0.3860144
380,0.1551046520471573,0.215668186545372,0.9394365,0.9405399,6.7626330852508545,7.279864251613617,0.38556916
390,0.14756201207637787,0.2088264673948288,0.93873554,0.9397153,6.746507704257965,7.351292550563812,0.38568765
400,0.15897853672504425,0.21018779277801514,0.9487907,0.94995815,6.734958171844482,7.36653071641922,0.38568357
410,0.16126415133476257,0.20181792974472046,0.9594462,0.9605534,6.734418272972107,7.450552999973297,0.3859889
420,0.15777811408042908,0.22346670925617218,0.9343114,0.93551075,6.7288864850997925,7.468171179294586,0.3855949
430,0.15037427842617035,0.20681674778461456,0.9435575,0.94449174,6.723834037780762,7.519274175167084,0.38585043
440,0.15105539560317993,0.19809624552726746,0.9529592,0.9539918,6.72085028886795,7.503584504127502,0.3861956
450,0.1628240942955017,0.20302236080169678,0.95980173,0.9614583,6.71165668964386,7.608101487159729,0.38576645
460,0.16600851714611053,0.2041955143213272,0.961813,0.9638145,6.7137391567230225,7.541812777519226,0.38572457
470,0.15339213609695435,0.18825919926166534,0.96513295,0.96672374,6.739425182342529,7.519769489765167,0.3864657
480,0.1601877063512802,0.21126689016819,0.9489208,0.95029515,6.757848739624023,7.567826211452484,0.38554433
490,0.1546536237001419,0.211164191365242,0.94348943,0.94445896,6.719266712665558,7.569770991802216,0.38554528
500,0.18209367990493774,0.20418114960193634,0.97791255,0.97898674,6.71593165397644,7.533513188362122,0.38576818
510,0.1745520383119583,0.20870479941368103,0.96584725,0.9671328,6.727098107337952,7.321388840675354,0.38562915
520,0.1582413613796234,0.19721323251724243,0.9610281,0.9620589,6.727803707122803,7.3546425104141235,0.38614628
530,0.1562516987323761,0.2029806524515152,0.9532711,0.95392776,6.728216707706451,7.296498715877533,0.386132
540,0.15916728973388672,0.2076101452112198,0.9515571,0.9521712,6.72119140625,7.33003556728363,0.38585868
550,0.1548379361629486,0.19352132081985474,0.96131665,0.9620561,6.706076741218567,7.360786616802216,0.38661948
560,0.15542113780975342,0.19354777038097382,0.96187335,0.9627106,6.6931862235069275,7.397818088531494,0.38667965
570,0.16124635934829712,0.2147466540336609,0.9464997,0.947202,6.689056396484375,7.395350933074951,0.38595325
580,0.15393739938735962,0.20136258006095886,0.9525748,0.9531357,6.676495432853699,7.390730440616608,0.38599253
590,0.16643019020557404,0.20720458030700684,0.9592256,0.95992327,6.671480894088745,7.472651302814484,0.38600507
600,0.16838374733924866,0.21126262843608856,0.95712113,0.95744765,6.660202622413635,7.448021233081818,0.38592708
610,0.16315744817256927,0.2089899331331253,0.95416754,0.9546557,6.64534056186676,7.4193010330200195,0.3857356
620,0.17554429173469543,0.207397922873497,0.9681464,0.96891755,6.641919553279877,7.489735186100006,0.38603422
630,0.16546186804771423,0.20782142877578735,0.95764047,0.9584233,6.628514051437378,7.488337993621826,0.3858415
640,0.16701559722423553,0.20798203349113464,0.9590335,0.9594477,6.631008803844452,7.516537666320801,0.3859128
650,0.16744467616081238,0.21843570470809937,0.949009,0.949524,6.624949753284454,7.620294511318207,0.3858245
660,0.16672161221504211,0.2072046846151352,0.95951694,0.95995986,6.622266352176666,7.595057427883148,0.3862628
670,0.1715356856584549,0.20139822363853455,0.9701375,0.9705875,6.636955261230469,7.684748828411102,0.38630542
680,0.18268772959709167,0.2119431495666504,0.97074455,0.9709732,6.6481159925460815,7.742371916770935,0.38652405
690,0.1744321584701538,0.20811761915683746,0.96631455,0.96663606,6.658490359783173,7.780983150005341,0.38612434
700,0.18091298639774323,0.22630688548088074,0.9546061,0.9554852,6.647746324539185,7.860711991786957,0.38592365
710,0.18049168586730957,0.21167699992656708,0.9688147,0.96953475,6.649640798568726,7.793899238109589,0.38598612
720,0.17219701409339905,0.21039994060993195,0.96179706,0.96217084,6.661928296089172,7.806750953197479,0.38613963
730,0.167916938662529,0.20730139315128326,0.9606155,0.96109295,6.655901908874512,7.789906322956085,0.38593906
740,0.17152537405490875,0.20837971568107605,0.9631457,0.9636685,6.639219284057617,7.780537545681,0.38577235
750,0.16423198580741882,0.20554877817630768,0.9586832,0.9588713,6.643404006958008,7.783231973648071,0.38608578
760,0.16357599198818207,0.20776663720607758,0.95580935,0.9563975,6.631290853023529,7.792518436908722,0.38574505
770,0.16689305007457733,0.20049990713596344,0.9663932,0.96715826,6.626512885093689,7.823351979255676,0.38612595
780,0.15719428658485413,0.1897823065519333,0.967412,0.96785593,6.628131747245789,7.842777371406555,0.38699204
790,0.14283667504787445,0.20394288003444672,0.9388938,0.93950576,6.606221675872803,7.864707171916962,0.38577762
