Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,-0.0007044399972073734,-0.0004690631467383355,0.9997646,0.9997646,0.6929643154144287,0.6991477608680725,0.4001693
10,-0.000219143126741983,0.005852095782756805,0.9939288,0.99393004,6.923098564147949,6.939202666282654,0.39818174
20,0.019122354686260223,0.06660322844982147,0.9525191,0.9525309,6.91215717792511,6.92107355594635,0.38439703
30,0.08151005208492279,0.14686569571495056,0.93464434,0.93471634,6.899151623249054,6.866938352584839,0.37747777
40,0.1547669917345047,0.18629617989063263,0.9684708,0.9686698,6.890488684177399,6.683403313159943,0.3788472
50,0.20316928625106812,0.14984223246574402,1.0533271,1.0535566,6.8946362137794495,6.492309749126434,0.3775043
60,0.19057632982730865,0.1499350517988205,1.0406413,1.0407739,6.908073902130127,6.657051146030426,0.37728515
70,0.18274052441120148,0.1524094045162201,1.0303311,1.0304748,6.9176400899887085,7.120470225811005,0.37721282
80,0.2091568410396576,0.148558109998703,1.0605987,1.060909,6.9325918555259705,7.0997883677482605,0.3770776
90,0.19495823979377747,0.15003237128257751,1.0449258,1.0451952,6.935111820697784,7.15939337015152,0.37702167
100,0.19772930443286896,0.14411310851573944,1.0536162,1.0539408,6.93623012304306,7.144514977931976,0.37700787
110,0.19469161331653595,0.14799101650714874,1.0467006,1.0470464,6.930207669734955,7.095837831497192,0.37695345
120,0.20547863841056824,0.14645668864250183,1.059022,1.0594337,6.928089201450348,7.058467090129852,0.37692073
130,0.20336630940437317,0.14416469633579254,1.0592016,1.0596623,6.9215534925460815,6.986683368682861,0.37690833
140,0.19539867341518402,0.14736706018447876,1.0480316,1.0485295,6.9151299595832825,6.918411672115326,0.37688577
150,0.1973194181919098,0.1469031423330307,1.0504162,1.050972,6.906159222126007,6.880572080612183,0.37684578
160,0.19375614821910858,0.1442965418100357,1.0494596,1.0500768,6.8964723944664,6.856390714645386,0.3768359
170,0.19854116439819336,0.14923423528671265,1.0493069,1.0500227,6.886217296123505,6.854506969451904,0.37681213
