Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,-0.0014428476570174098,0.05970417335629463,0.93885297,0.93885297,0.6960333585739136,0.7648748159408569,0.40568224
10,-0.0019725970923900604,0.0792590081691742,0.9187684,0.91876847,6.948603391647339,7.5258713364601135,0.40602663
20,-0.0024939647410064936,0.0706346407532692,0.9268714,0.92687213,6.932750701904297,7.316053748130798,0.40563416
30,-0.0029758450109511614,0.0776759684085846,0.9193482,0.9193533,6.920354783535004,7.097992718219757,0.4055936
40,-0.003477852325886488,0.07576805353164673,0.9207541,0.9207837,6.908083081245422,6.844458341598511,0.40499312
50,-0.004117059521377087,0.07374530285596848,0.9221376,0.9222514,6.89713591337204,6.557218074798584,0.40415296
60,-0.004990207031369209,0.07187551259994507,0.92313427,0.9235148,6.886928200721741,6.342500746250153,0.40314525
70,-0.005858429241925478,0.06996128708124161,0.92418027,0.92508864,6.863388299942017,6.424391031265259,0.40251365
80,-0.007020317949354649,0.073105089366436,0.9198746,0.921376,6.8392022252082825,6.697414875030518,0.4026698
90,-0.007853453047573566,0.07032404839992523,0.9218225,0.9233033,6.821572661399841,6.68547797203064,0.4025442
100,-0.007692256011068821,0.06348777562379837,0.92881995,0.93015206,6.821163237094879,6.804258108139038,0.40204847
110,-0.005991589743643999,0.0711522027850151,0.9228562,0.9245717,6.848821461200714,6.986849248409271,0.40206006
120,-0.003954241517931223,0.06289560347795486,0.9331502,0.9345958,6.8867297768592834,7.159396946430206,0.40148574
130,-0.004542228300124407,0.06901151686906815,0.92644626,0.9282416,6.915110886096954,7.248257339000702,0.40141636
140,-0.004050598945468664,0.05977466329932213,0.93617475,0.93748385,6.924456596374512,7.198550224304199,0.40120456
150,-0.0023832833394408226,0.057487647980451584,0.94012904,0.94126,6.92912083864212,7.232403099536896,0.4013517
160,-0.0026496266946196556,0.06981023401021957,0.9275401,0.92893356,6.92213362455368,7.159076273441315,0.40205526
170,0.048791758716106415,0.07116605341434479,0.9776257,0.97882414,6.916529893875122,7.123241603374481,0.40233496
180,-0.0038849879056215286,0.06715239584445953,0.9289626,0.93017167,6.909423887729645,7.106791019439697,0.40226802
190,-0.006193795241415501,0.063118577003479,0.9306876,0.93164915,6.906821012496948,7.062350869178772,0.40277225
200,-0.006288680247962475,0.07766320556402206,0.9160481,0.9174416,6.899555504322052,7.04424923658371,0.40335107
210,-0.005725741386413574,0.09186447411775589,0.9024098,0.90416974,6.897461414337158,7.0478761196136475,0.4048967
220,-0.005450564436614513,0.08801788836717606,0.9065316,0.9081261,6.8958786725997925,7.037819683551788,0.40456656
230,-0.005556040443480015,0.11123042553663254,0.8832135,0.8857126,6.8941730260849,7.056000232696533,0.40764025
240,-0.004979004617780447,0.09377890080213547,0.9012421,0.9029819,6.895623326301575,7.05951452255249,0.40547934
250,-0.00482811126857996,0.10260723531246185,0.89256465,0.8946456,6.8974685072898865,7.07577919960022,0.40667772
260,-0.00430575804784894,0.0888497531414032,0.9068445,0.90840864,6.895301818847656,7.077196180820465,0.40511188
270,-0.003778517711907625,0.0909726470708847,0.9052488,0.9068581,6.8935887813568115,7.076416313648224,0.40538228
280,-0.003223313484340906,0.0951082855463028,0.9016684,0.903422,6.896843194961548,7.088004529476166,0.4059263
290,-0.0027919914573431015,0.08671945333480835,0.91048855,0.91193414,6.897068738937378,7.101420760154724,0.40516004
300,-0.0021400677505880594,0.08664816617965698,0.9112117,0.91267574,6.895581662654877,7.097659885883331,0.40527347
310,-0.0016096164472401142,0.11385417729616165,0.8845362,0.8870606,6.893450558185577,7.117614030838013,0.408557
320,-0.0013697977410629392,0.09327498078346252,0.9053552,0.906992,6.893926501274109,7.120673894882202,0.40597022
330,-0.00031940123881213367,0.10716260969638824,0.892518,0.8947142,6.89142107963562,7.12451308965683,0.40761968
340,-0.002346097258850932,0.09764869511127472,0.9000052,0.90182424,6.889991581439972,7.12639981508255,0.40644935
350,-0.004684711806476116,0.10201485455036163,0.8933004,0.89532435,6.892454624176025,7.121976792812347,0.40701538
360,-0.004739466123282909,0.09048699587583542,0.90477353,0.9063586,6.885466456413269,7.088884472846985,0.40575406
370,-0.004812072496861219,0.08832105994224548,0.90686685,0.9083711,6.8882980942726135,7.105014801025391,0.40558708
380,-0.0049153584986925125,0.11141912639141083,0.88366556,0.8860946,6.885026752948761,7.098791480064392,0.4083569
390,-0.004247486125677824,0.07979153096675873,0.91596097,0.91715664,6.884336352348328,7.128874838352203,0.40495646
400,-0.0036500184796750546,0.08568524569272995,0.91066474,0.91204846,6.881712973117828,7.123804748058319,0.4053811
410,-0.0031757159158587456,0.07835817337036133,0.9184661,0.91961527,6.879319489002228,7.09175968170166,0.40487483
420,-0.002500206232070923,0.10748577862977982,0.89001393,0.8922625,6.878942608833313,7.097612023353577,0.40784582
430,-0.002739550080150366,0.08029595017433167,0.9169645,0.9181887,6.872665226459503,7.12187522649765,0.4050439
440,-0.0022346791811287403,0.09053397178649902,0.90723133,0.90878004,6.872088968753815,7.10501766204834,0.40584746
450,-0.0025554539170116186,0.08821074664592743,0.9092338,0.9107077,6.866062700748444,7.142455101013184,0.40564293
460,-0.0035283993929624557,0.09664484858512878,0.89982677,0.90159565,6.866622984409332,7.126731097698212,0.4064666
