Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,-0.0018904069438576698,-0.0007131514721550047,0.99882275,0.99882275,0.6936658024787903,0.6420650482177734,0.40010342
10,-0.0012064978946000338,0.0020973808132112026,0.9966961,0.9966994,6.926010429859161,6.4904003739356995,0.39900154
20,-0.000502034614328295,0.07900764793157578,0.9204903,0.92050415,6.9107778668403625,6.557447373867035,0.3824401
30,0.0387452095746994,0.16645856201648712,0.8722867,0.8723514,6.902466177940369,6.530676543712616,0.37796184
40,0.18384772539138794,0.19015900790691376,0.99368876,0.9942485,6.906328439712524,6.4867783188819885,0.3792737
50,0.19487854838371277,0.1420789361000061,1.0527996,1.053117,6.913774013519287,6.712585270404816,0.37747806
60,0.17282544076442719,0.13567328453063965,1.0371522,1.0373268,6.925955891609192,7.101740479469299,0.37749818
70,0.19068437814712524,0.15436944365501404,1.036315,1.0366349,6.935159921646118,7.05731987953186,0.37728578
80,0.17856016755104065,0.13941188156604767,1.0391483,1.0393555,6.937772035598755,7.167278349399567,0.37730116
90,0.1943204253911972,0.14226093888282776,1.0520595,1.0523798,6.9327176213264465,7.099721133708954,0.37721574
100,0.19012898206710815,0.1430801898241043,1.0470488,1.0473356,6.929666221141815,7.039538383483887,0.37717375
110,0.19002589583396912,0.14265869557857513,1.0473672,1.047701,6.925899922847748,6.987922668457031,0.3771344
120,0.19822897017002106,0.14648616313934326,1.0517428,1.0521456,6.922906041145325,6.923847079277039,0.37708816
130,0.20353223383426666,0.14934565126895905,1.0541866,1.0546317,6.91576886177063,6.844502627849579,0.37705895
140,0.20258508622646332,0.1471719741821289,1.055413,1.0558527,6.901955187320709,6.822595775127411,0.37703872
150,0.20807772874832153,0.14750856161117554,1.0605692,1.0610805,6.8889904618263245,6.821782886981964,0.3769681
160,0.20299024879932404,0.14272412657737732,1.0602661,1.0608064,6.876145958900452,6.840283453464508,0.3769634
170,0.215879887342453,0.14504390954971313,1.070836,1.0715128,6.875192284584045,6.946282982826233,0.37697044
