Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,-0.0020458390936255455,-0.0008582790615037084,0.99881244,0.99881244,0.6935378313064575,0.6436994075775146,0.5289079
10,-0.0028735632076859474,-0.0015528894728049636,0.9986793,0.99867934,6.923178791999817,6.5181591510772705,0.52866393
20,-0.003818745259195566,-0.0023465545382350683,0.9985278,0.9985278,6.90260249376297,6.608787178993225,0.5283862
30,-0.005147544201463461,-0.003380369860678911,0.99823284,0.9982329,6.881787061691284,6.561884641647339,0.528026
40,-0.0075452812016010284,-0.004869833122938871,0.9973245,0.9973249,6.865605652332306,6.350191354751587,0.52750903
50,-0.012337173335254192,-0.007510080933570862,0.9951729,0.99517596,6.873001456260681,6.192080557346344,0.52660364
60,-0.022054752334952354,-0.01287449337542057,0.99081975,0.9908414,6.856577277183533,6.42032665014267,0.5248192
70,-0.04014626517891884,-0.02279212325811386,0.98264587,0.98276454,6.843465805053711,6.836303651332855,0.5217178
80,-0.06911450624465942,-0.03947087377309799,0.97035635,0.9708311,6.832919418811798,6.925678133964539,0.5170863
90,-0.11181984841823578,-0.06493900716304779,0.95311916,0.9546344,6.818576157093048,6.984851598739624,0.51131064
100,-0.16391420364379883,-0.09900606423616409,0.93509185,0.93882257,6.802952527999878,7.024445831775665,0.50610113
110,-0.19840411841869354,-0.13096842169761658,0.9325643,0.9384483,6.783121466636658,7.061690092086792,0.5038013
120,-0.1936974823474884,-0.13673126697540283,0.94303375,0.9486366,6.755125403404236,7.081003487110138,0.50347036
130,-0.17294910550117493,-0.12461008131504059,0.95166093,0.95603395,6.717604875564575,7.125889837741852,0.50372064
140,-0.16843010485172272,-0.11786086112260818,0.94943076,0.9533816,6.6795494556427,7.181533515453339,0.5039924
150,-0.1785455346107483,-0.12171290069818497,0.9431673,0.94747764,6.639489650726318,7.285253405570984,0.5036417
160,-0.1867600381374359,-0.12426964193582535,0.9375096,0.94217354,6.60213577747345,7.4252026081085205,0.5033915
170,-0.18753059208393097,-0.12034820765256882,0.93281764,0.9370571,6.57367730140686,7.553532242774963,0.5035354
180,-0.186245858669281,-0.12003551423549652,0.93378955,0.9378979,6.531797468662262,7.686361253261566,0.503477
190,-0.1878574788570404,-0.12003012001514435,0.93217266,0.9362654,6.51365464925766,7.805663466453552,0.5034175
200,-0.18990443646907806,-0.11845732480287552,0.92855287,0.9324837,6.501492559909821,7.885405242443085,0.50345576
210,-0.18698172271251678,-0.11732156574726105,0.9303398,0.9341103,6.483316361904144,7.998473525047302,0.50349915
220,-0.18566031754016876,-0.1157660037279129,0.9301057,0.933604,6.473906934261322,8.0709388256073,0.503576
230,-0.1896076500415802,-0.11769974231719971,0.9280921,0.9317472,6.472652792930603,8.175555229187012,0.50339884
