Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,0.06367474049329758,0.17181925475597382,0.8918555,0.8918578,0.6930506229400635,0.7136440277099609,0.5756499
10,0.008528443053364754,0.09980319440364838,0.90872526,0.9087341,6.921200633049011,7.041194677352905,0.5398392
20,-0.00031491107074543834,0.01754365861415863,0.9821414,0.9821704,6.903674483299255,6.893622696399689,0.51178217
30,-0.0005257009761407971,-0.0005940764676779509,1.0000684,1.0000684,6.8754953145980835,6.784145474433899,0.50816774
40,-0.0007471357239410281,-0.0011795173631981015,1.0004324,1.0004325,6.8350584506988525,6.588316321372986,0.50802755
50,-0.0010793550172820687,-0.0017990183550864458,1.0007195,1.0007198,6.811323881149292,6.1995532512664795,0.50787467
60,-0.001760411774739623,-0.002697044750675559,1.0009366,1.000937,6.829504907131195,5.8929824233055115,0.5076504
70,-0.003263863967731595,-0.004232766106724739,1.0009689,1.0009704,6.818625509738922,6.120409905910492,0.50727254
80,-0.0063576893880963326,-0.006881544832140207,1.0005238,1.0005298,6.7695611119270325,6.687170743942261,0.50663793
90,-0.011976656503975391,-0.011258726008236408,0.99928206,0.9993051,6.745373904705048,6.866142511367798,0.50563073
100,-0.021382179111242294,-0.018327835947275162,0.9969457,0.9970231,6.711845576763153,6.933713018894196,0.5041335
110,-0.03591744229197502,-0.02870146743953228,0.992784,0.9930068,6.690142035484314,7.023943305015564,0.5021804
120,-0.052465714514255524,-0.04295497387647629,0.99048924,0.9909719,6.656603753566742,7.108822226524353,0.5000032
130,-0.05994139984250069,-0.05971662327647209,0.99977523,1.0004811,6.620114326477051,7.183052659034729,0.49811268
140,-0.05709502100944519,-0.07533590495586395,1.0182409,1.0190403,6.596409738063812,7.270998477935791,0.49701798
150,-0.04967896640300751,-0.08355724811553955,1.0338783,1.034654,6.574361681938171,7.346784234046936,0.4966833
160,-0.04486412927508354,-0.0824330523610115,1.0375689,1.0382521,6.537827908992767,7.456585049629211,0.4967003
170,-0.04507587105035782,-0.07792883366346359,1.032853,1.033464,6.5208470821380615,7.5544692277908325,0.49685234
180,-0.048057056963443756,-0.07496935874223709,1.0269123,1.0275109,6.489641487598419,7.6582032442092896,0.4969824
190,-0.049803055822849274,-0.07379023730754852,1.0239872,1.0245888,6.4747743010520935,7.755527675151825,0.49701303
200,-0.051672592759132385,-0.0746079608798027,1.0229354,1.0235587,6.462689518928528,7.882474601268768,0.49697137
210,-0.050671566277742386,-0.07467453926801682,1.024003,1.0245941,6.448574483394623,7.955889463424683,0.4969478
220,-0.04772718623280525,-0.07478267699480057,1.0270555,1.0276382,6.450455665588379,8.060472071170807,0.49693874
230,-0.049617961049079895,-0.07602782547473907,1.0264099,1.0269858,6.459105849266052,8.122603118419647,0.49687204
240,-0.0499550923705101,-0.0747072845697403,1.0247521,1.0253267,6.434752702713013,8.178896605968475,0.49691948
250,-0.049117572605609894,-0.07517333328723907,1.0260557,1.0266188,6.442984223365784,8.227189838886261,0.49688992
260,-0.051355455070734024,-0.07599422335624695,1.0246388,1.0252153,6.445707023143768,8.286991953849792,0.4968439
270,-0.050715476274490356,-0.0750420093536377,1.0243266,1.0248876,6.449656546115875,8.300431728363037,0.496882
280,-0.05034612491726875,-0.07638729363679886,1.0260412,1.0266119,6.437101662158966,8.334758579730988,0.496803
290,-0.048090677708387375,-0.07581236213445663,1.0277216,1.0282553,6.43477076292038,8.358136057853699,0.49684602
300,-0.04840315878391266,-0.0749376118183136,1.0265344,1.0270647,6.430686831474304,8.396551489830017,0.49688938
310,-0.05067128688097,-0.07629966735839844,1.0256283,1.0261762,6.421491265296936,8.447825729846954,0.49680406
320,-0.05133058503270149,-0.07614079862833023,1.0248102,1.0253464,6.432340502738953,8.433652400970459,0.49680546
330,-0.04992884024977684,-0.07450602948665619,1.0245771,1.0250784,6.426247179508209,8.468941152095795,0.49690327
340,-0.051385100930929184,-0.07708187401294708,1.0256968,1.0262295,6.435923755168915,8.5110182762146,0.4967463
350,-0.050066158175468445,-0.07544033229351044,1.0253742,1.0258976,6.4171677231788635,8.462543547153473,0.496839
