Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,0.14052723348140717,-0.0010106437839567661,1.1415379,1.1415379,0.6932710409164429,0.7197792530059814,0.5302326
10,0.07206245511770248,-0.0016696033999323845,1.073732,1.0737326,6.928804934024811,7.096322119235992,0.5297754
20,-1.4487006410490721e-05,-0.0023410061839967966,1.0023265,1.0023265,6.923312604427338,6.946346700191498,0.5293556
30,-0.0005827578133903444,-0.003116389038041234,1.0025337,1.0025337,6.918297111988068,6.86706805229187,0.5290898
40,-0.0009269981528632343,-0.004144975915551186,1.0032179,1.003218,6.910815715789795,6.80523294210434,0.5287398
50,-0.001306940452195704,-0.005760460626333952,1.0044535,1.0044535,6.902531743049622,6.714500069618225,0.5281945
60,-0.0019836542196571827,-0.008710574358701706,1.0067269,1.0067271,6.894110918045044,6.627038836479187,0.5272107
70,-0.0034792774822562933,-0.014551498927175999,1.0110723,1.011073,6.885354936122894,6.632190227508545,0.52531487
80,-0.0064454274252057076,-0.025866318494081497,1.0194209,1.019426,6.879347205162048,6.765451550483704,0.5218463
90,-0.012154593132436275,-0.04656260460615158,1.034408,1.0344365,6.872083902359009,6.893070042133331,0.5162562
100,-0.02224256470799446,-0.08090614527463913,1.0586636,1.0587918,6.864258646965027,7.018551170825958,0.5091057
110,-0.0386902280151844,-0.128932386636734,1.0902421,1.0906861,6.857446074485779,7.08035933971405,0.50375646
120,-0.05908742547035217,-0.15954098105430603,1.1004536,1.1013443,6.841631889343262,7.136781573295593,0.5033695
130,-0.07642917335033417,-0.146635502576828,1.0702063,1.0712687,6.819799780845642,7.190618932247162,0.5035054
140,-0.08946862071752548,-0.12714989483356476,1.0376812,1.0388465,6.788304626941681,7.233369886875153,0.5041679
150,-0.105375736951828,-0.12040051817893982,1.0150248,1.0164483,6.75286191701889,7.279736161231995,0.5045411
160,-0.12511008977890015,-0.1259765923023224,1.0008665,1.0028592,6.717070400714874,7.3649415373802185,0.5041328
170,-0.13973860442638397,-0.1258460432291031,0.98610747,0.9884232,6.670828461647034,7.428760051727295,0.5040727
180,-0.14532792568206787,-0.1203896701335907,0.9750618,0.9775189,6.626108467578888,7.519963979721069,0.5043528
190,-0.15547482669353485,-0.12175487726926804,0.96628004,0.96889216,6.592070519924164,7.660377681255341,0.50419325
200,-0.16056714951992035,-0.12279962003231049,0.9622325,0.9649658,6.563123822212219,7.775467574596405,0.5040925
210,-0.1590833216905594,-0.11998744308948517,0.9609041,0.96352,6.539170026779175,7.912012457847595,0.504236
220,-0.15713001787662506,-0.11935071647167206,0.9622206,0.96470827,6.513559579849243,8.016674757003784,0.50426155
230,-0.15816034376621246,-0.11957979947328568,0.96141946,0.96377623,6.518096387386322,8.13766872882843,0.5042117
240,-0.1607036590576172,-0.12134365737438202,0.96064,0.9631327,6.505874335765839,8.206295490264893,0.504038
250,-0.16376431286334991,-0.12222909927368164,0.9584648,0.9609851,6.499569654464722,8.28312474489212,0.50394106
260,-0.16207383573055267,-0.12005910277366638,0.9579853,0.9603988,6.50076824426651,8.294388830661774,0.50407493
