Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,0.042869359254837036,-0.0014730478869751096,1.0443424,1.0443424,0.6953547596931458,0.6297792792320251,0.50873405
10,-0.00010214769281446934,-0.0020762726198881865,1.0019741,1.0019741,6.942052364349365,6.387883961200714,0.50850415
20,-0.0003580859047360718,-0.0027557706926018,1.0023977,1.0023977,6.924030601978302,6.525806725025177,0.50835425
30,-0.00046283076517283916,-0.0036176578141748905,1.0031549,1.0031549,6.908006370067596,6.5827924609184265,0.5081652
40,-0.0005301481578499079,-0.0048004030250012875,1.0042702,1.0042703,6.8901384472846985,6.509107410907745,0.50790507
50,-0.0006414540112018585,-0.006822685711085796,1.0061812,1.0061812,6.869512498378754,6.3049123883247375,0.50745624
60,-0.0012534395791590214,-0.011000128462910652,1.0097467,1.009747,6.85795521736145,6.145950794219971,0.5065412
70,-0.003235645592212677,-0.02010185830295086,1.0168662,1.0168693,6.844167232513428,6.2965991497039795,0.5046495
80,-0.007985565811395645,-0.038436997681856155,1.0304514,1.0304745,6.831277251243591,6.738648593425751,0.501402
90,-0.017493072897195816,-0.07055673748254776,1.0530636,1.0531876,6.828610181808472,6.815200507640839,0.4976533
100,-0.03216957673430443,-0.1055656149983406,1.073396,1.0737898,6.825752139091492,6.9664106965065,0.4965865
110,-0.04345248267054558,-0.1018776223063469,1.0584251,1.0589355,6.8162513971328735,7.046604573726654,0.49665055
120,-0.04727644845843315,-0.08242256194353104,1.0351461,1.035598,6.797478497028351,7.113275408744812,0.496996
130,-0.04830415919423103,-0.07317650318145752,1.0248723,1.025304,6.775769650936127,7.112672328948975,0.49747247
140,-0.05293027684092522,-0.0782584547996521,1.0253282,1.0258589,6.741660296916962,7.151224255561829,0.49714014
150,-0.051496248692274094,-0.0787261575460434,1.0272299,1.0277433,6.701160490512848,7.215530037879944,0.49706182
160,-0.047963522374629974,-0.0766119658946991,1.0286484,1.0291106,6.666781961917877,7.2952558398246765,0.49714777
170,-0.04804346710443497,-0.07739852368831635,1.029355,1.0298134,6.616778254508972,7.423101782798767,0.4970516
180,-0.04891433194279671,-0.07659231871366501,1.027678,1.0281177,6.58626389503479,7.5437673926353455,0.49705163
190,-0.04938942939043045,-0.07688577473163605,1.0274963,1.0279009,6.54522705078125,7.710302889347076,0.4970025
200,-0.05224933475255966,-0.07870862632989883,1.0264593,1.0268784,6.5273003578186035,7.8027209639549255,0.4968669
210,-0.053025152534246445,-0.0809558555483818,1.0279307,1.0283498,6.499053657054901,7.877881288528442,0.49672228
220,-0.051532916724681854,-0.08005061745643616,1.0285176,1.0288937,6.485844731330872,7.985010087490082,0.49675795
230,-0.05229919031262398,-0.08372139930725098,1.0314223,1.0318133,6.479690909385681,8.081564486026764,0.49654055
240,-0.0521761029958725,-0.08238828182220459,1.0302122,1.0305632,6.474068284034729,8.099804282188416,0.49661085
250,-0.050708577036857605,-0.0814410150051117,1.0307324,1.0310562,6.464904010295868,8.221251964569092,0.4966547
260,-0.04924333468079567,-0.0785350501537323,1.0292917,1.0295749,6.451246380805969,8.2344189286232,0.49683914
270,-0.05060448497533798,-0.07884465903043747,1.0282402,1.0285122,6.4617562890052795,8.280521631240845,0.49682915
280,-0.05127965286374092,-0.0850447416305542,1.0337651,1.0340565,6.450905025005341,8.29888916015625,0.4964658
290,-0.053730204701423645,-0.0902608260512352,1.0365306,1.03684,6.4655439257621765,8.363492131233215,0.49622622
300,-0.05397070199251175,-0.08686045557260513,1.0328897,1.0331675,6.4490485191345215,8.343253433704376,0.4963826
310,-0.05239604786038399,-0.08466082066297531,1.0322647,1.032506,6.468836188316345,8.389637470245361,0.49651447
320,-0.05399911478161812,-0.08547153323888779,1.0314724,1.0317178,6.4655521512031555,8.381160259246826,0.49647096
330,-0.05351724848151207,-0.08842457830905914,1.0349073,1.0351311,6.449155509471893,8.404759228229523,0.4963277
340,-0.05178431048989296,-0.08711458742618561,1.0353303,1.0355277,6.4533281326293945,8.438965499401093,0.49640667
350,-0.058724287897348404,-0.09217149019241333,1.0334471,1.0337064,6.467808544635773,8.470833778381348,0.49617773
360,-0.0540083684027195,-0.08614586293697357,1.0321375,1.0323209,6.459295988082886,8.450160920619965,0.49648732
370,-0.05758485570549965,-0.09610417485237122,1.0385193,1.0387427,6.457648515701294,8.44854736328125,0.49605653
380,-0.05211210250854492,-0.09255930036306381,1.0404472,1.0406046,6.46777069568634,8.509557545185089,0.49621087
390,-0.0538501963019371,-0.08877642452716827,1.0349262,1.035079,6.475686490535736,8.47977989912033,0.49640965
400,-0.05919598415493965,-0.09382473677396774,1.0346287,1.0348092,6.4876667857170105,8.409779012203217,0.49618527
410,-0.05702607333660126,-0.09581711888313293,1.0387911,1.0389345,6.483990490436554,8.456994652748108,0.49613208
420,-0.05504737049341202,-0.08789896219968796,1.0328516,1.0329673,6.476285099983215,8.472240388393402,0.49653006
430,-0.05793096870183945,-0.09395629912614822,1.0360253,1.0361577,6.4697675704956055,8.486819326877594,0.4962384
440,-0.06020865961909294,-0.09158161282539368,1.0313729,1.0315056,6.468223571777344,8.460779666900635,0.49637142
450,-0.05555136129260063,-0.09516262263059616,1.0396112,1.0397133,6.4610989689826965,8.464757025241852,0.4962442
460,-0.05991792306303978,-0.09357338398694992,1.0336554,1.0337749,6.481812298297882,8.425185680389404,0.49631247
470,-0.05810756981372833,-0.0917358249425888,1.0336282,1.0337272,6.497231066226959,8.421849429607391,0.49643674
480,-0.05668649077415466,-0.09545742720365524,1.0387709,1.0388603,6.472469687461853,8.439151346683502,0.4962902
490,-0.060351353138685226,-0.09646059572696686,1.0361092,1.0362126,6.467885971069336,8.494312524795532,0.49624822
500,-0.05986068397760391,-0.09891714155673981,1.0390564,1.0391476,6.466179192066193,8.458621621131897,0.49620187
510,-0.060419999063014984,-0.0976841077208519,1.0372641,1.0373511,6.476728558540344,8.417703747749329,0.49628764
520,-0.06323719024658203,-0.10202758759260178,1.0387903,1.0388954,6.483056306838989,8.461585819721222,0.49612588
530,-0.05610170215368271,-0.09519457817077637,1.0390929,1.0391523,6.464705467224121,8.38484138250351,0.49641827
