Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,0.0769207701086998,0.03206569701433182,1.0448551,1.0448551,0.693002462387085,0.7003775835037231,0.51890737
10,0.008636786602437496,-0.0002855003403965384,1.0089223,1.008923,6.926437795162201,6.942001819610596,0.51048553
20,-0.0004686822649091482,-0.000546580005902797,1.0000778,1.0000778,6.918796062469482,6.915549397468567,0.5104234
30,-0.0007769931689836085,-0.0006890921504236758,0.9999121,0.9999121,6.907150506973267,6.926353693008423,0.51039046
40,-0.0010256825480610132,-0.0007944201352074742,0.9997687,0.99976873,6.8856121301651,6.8746063113212585,0.5103659
50,-0.0013193071354180574,-0.0009189383708871901,0.99959964,0.99959964,6.8581836223602295,6.664481103420258,0.51033497
60,-0.0017757508903741837,-0.00116556859575212,0.99938977,0.9993898,6.84653514623642,6.28388375043869,0.5102739
70,-0.0027379668317735195,-0.0018123422050848603,0.99907434,0.9990746,6.842728555202484,6.211524128913879,0.51011235
80,-0.004708566702902317,-0.0034859422594308853,0.9987774,0.9987786,6.816598355770111,6.648165702819824,0.5097041
90,-0.008458501659333706,-0.0070539251901209354,0.9985954,0.99860144,6.792859375476837,6.976482331752777,0.5088585
100,-0.015710104256868362,-0.014778894372284412,0.9990688,0.9990981,6.768199920654297,7.009245753288269,0.50713944
110,-0.029106980189681053,-0.029679900035262108,1.0005729,1.0006945,6.743105888366699,7.107061862945557,0.5042806
120,-0.05046718567609787,-0.05418774113059044,1.0037205,1.0041279,6.714178919792175,7.1682047843933105,0.5008196
130,-0.06985025852918625,-0.08221203833818436,1.0123618,1.0132152,6.68492591381073,7.227450013160706,0.49875274
140,-0.06698433309793472,-0.08588721603155136,1.0189029,1.019723,6.651248574256897,7.312012195587158,0.49857125
150,-0.056937672197818756,-0.07515069097280502,1.018213,1.0188124,6.609513342380524,7.405321955680847,0.49899593
160,-0.05444718152284622,-0.07093700021505356,1.0164899,1.0170046,6.581844806671143,7.501450300216675,0.49922454
170,-0.05841337516903877,-0.07447783648967743,1.0160644,1.0166405,6.554547607898712,7.642829895019531,0.4989744
180,-0.05993414670228958,-0.07540212571620941,1.015468,1.0160593,6.526564002037048,7.781153619289398,0.49889767
190,-0.057762425392866135,-0.07294077426195145,1.0151783,1.0157185,6.506893217563629,7.851647257804871,0.4990289
200,-0.057923704385757446,-0.0716046616435051,1.0136809,1.0141844,6.511078119277954,7.990504622459412,0.49909398
210,-0.0593196377158165,-0.07254797220230103,1.0132283,1.0137715,6.490508854389191,8.02611255645752,0.49903256
220,-0.05904772877693176,-0.0719948336482048,1.0129471,1.0134724,6.478678405284882,8.144516587257385,0.49904644
230,-0.05853473022580147,-0.07045792043209076,1.0119232,1.0123976,6.4647005796432495,8.185221433639526,0.49913248
240,-0.05910560488700867,-0.07194268703460693,1.012837,1.0133519,6.474562704563141,8.265156388282776,0.49903554
250,-0.06005394831299782,-0.07309876382350922,1.0130448,1.0135773,6.4787116050720215,8.264268636703491,0.49894616
260,-0.058845505118370056,-0.07231128215789795,1.0134658,1.0139643,6.4667147397994995,8.282884001731873,0.49900904
270,-0.05947420001029968,-0.0723872259259224,1.012913,1.013424,6.466740965843201,8.336616158485413,0.49898598
280,-0.058304257690906525,-0.0719045102596283,1.0136002,1.0140666,6.468704104423523,8.33486783504486,0.49902585
290,-0.05878323316574097,-0.07099281251430511,1.0122095,1.0126717,6.452256560325623,8.372049152851105,0.49907997
300,-0.062034111469984055,-0.07362961024045944,1.0115955,1.0121081,6.437948167324066,8.386962294578552,0.49889416
310,-0.058145806193351746,-0.07177307456731796,1.0136273,1.0140797,6.446784317493439,8.385283708572388,0.4990299
320,-0.059038616716861725,-0.07209189981222153,1.0130533,1.0135207,6.4335086941719055,8.437206387519836,0.4989886
330,-0.060138408094644547,-0.07278338074684143,1.012645,1.0131054,6.445727109909058,8.466062426567078,0.4989439
340,-0.05862763524055481,-0.07220042496919632,1.0135727,1.0140243,6.441763818264008,8.5000741481781,0.49898916
350,-0.059408098459243774,-0.07329797744750977,1.0138899,1.014343,6.4362364411354065,8.465536773204803,0.498905
360,-0.06186419352889061,-0.07220597565174103,1.0103418,1.0108283,6.431866645812988,8.474255621433258,0.49898183
370,-0.060926973819732666,-0.07297084480524063,1.0120438,1.0125029,6.445716023445129,8.449393570423126,0.4989198
380,-0.05851965770125389,-0.07365317642688751,1.0151335,1.015555,6.446378171443939,8.540524125099182,0.4988619
390,-0.05849625542759895,-0.07412752509117126,1.0156313,1.0160698,6.4404319524765015,8.504360675811768,0.4988522
400,-0.06220562383532524,-0.07330870628356934,1.011103,1.0115483,6.442327916622162,8.502762496471405,0.49890098
410,-0.0631619244813919,-0.07217556238174438,1.0090137,1.0094461,6.446948289871216,8.56776624917984,0.49898526
420,-0.06219112128019333,-0.07412732392549515,1.0119362,1.0123622,6.438822567462921,8.505210876464844,0.49882108
430,-0.059605672955513,-0.07247846573591232,1.0128727,1.0132737,6.427112102508545,8.524261116981506,0.49895427
440,-0.06253764778375626,-0.07466871291399002,1.0121311,1.0125687,6.4301376938819885,8.555482149124146,0.4987898
450,-0.06031560152769089,-0.07186195254325867,1.0115464,1.011922,6.43710333108902,8.534189283847809,0.49899346
460,-0.059791699051856995,-0.07475197315216064,1.0149603,1.0153477,6.4345791935920715,8.54644650220871,0.49877158
470,-0.06037827581167221,-0.07368792593479156,1.0133096,1.0136892,6.430024802684784,8.603866755962372,0.49886173
480,-0.061287954449653625,-0.07405542582273483,1.0127674,1.013157,6.427767038345337,8.587171137332916,0.4988321
490,-0.06491992622613907,-0.07520420104265213,1.0102843,1.0106807,6.430852055549622,8.574298918247223,0.49874723
500,-0.05581214651465416,-0.07367470115423203,1.0178626,1.0182153,6.4383580684661865,8.563528835773468,0.49884906
510,-0.06641122698783875,-0.07652091979980469,1.0101097,1.0105363,6.42112398147583,8.559877634048462,0.49867362
520,-0.062423836439847946,-0.07388844341039658,1.0114646,1.0118368,6.431405425071716,8.546235382556915,0.49883863
