Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,0.07528971135616302,0.17147721350193024,0.9038125,0.90381473,0.6930172443389893,0.713201642036438,0.3788398
10,0.13969363272190094,0.1360097974538803,1.0036838,1.0036854,6.922204375267029,7.022965669631958,0.37839487
20,0.20618915557861328,0.15429849922657013,1.0518906,1.0519038,6.907815039157867,6.867790102958679,0.3781253
30,0.2403186559677124,0.1485251486301422,1.0917935,1.0918393,6.890670001506805,6.736270368099213,0.3778643
40,0.21870118379592896,0.15119050443172455,1.0675106,1.0676885,6.8782894015312195,6.50601726770401,0.37736237
50,0.2111736387014389,0.14008399844169617,1.0710896,1.0714343,6.89037823677063,6.248554766178131,0.37725356
60,0.21693722903728485,0.13992010056972504,1.0770171,1.0773708,6.903108775615692,6.35359114408493,0.37727505
70,0.21417236328125,0.13544335961341858,1.078729,1.0790782,6.90880811214447,6.856497704982758,0.37734225
80,0.20926804840564728,0.1359296292066574,1.0733384,1.0736845,6.92007577419281,7.13099479675293,0.3773668
90,0.21504183113574982,0.13689389824867249,1.0781479,1.0785369,6.927264451980591,7.058260977268219,0.37737966
100,0.21866923570632935,0.13035523891448975,1.0883139,1.0886916,6.9325443506240845,7.1573920249938965,0.37765157
110,0.21140845119953156,0.1370185911655426,1.0743899,1.0747899,6.933121502399445,7.149516999721527,0.37751445
120,0.20620661973953247,0.13659927248954773,1.0696073,1.0699867,6.929506778717041,7.123859405517578,0.37752783
130,0.21169698238372803,0.13207775354385376,1.0796192,1.0800265,6.925146460533142,7.112843632698059,0.37762362
140,0.20028534531593323,0.1318097561597824,1.0684756,1.068794,6.921702802181244,7.076582312583923,0.37770492
150,0.21277548372745514,0.13055001199245453,1.0822254,1.0825683,6.9187204241752625,7.064065217971802,0.37776557
160,0.21932604908943176,0.12496717274188995,1.0943589,1.0946691,6.912848114967346,7.014699101448059,0.37804738
170,0.21372337639331818,0.12963534891605377,1.0840881,1.0844184,6.906248986721039,6.988065123558044,0.377774
180,0.21666543185710907,0.12962903082370758,1.0870364,1.0874028,6.90116286277771,6.972333371639252,0.37789944
190,0.20871897041797638,0.13220316171646118,1.0765158,1.0768235,6.8924866914749146,6.961246371269226,0.3777178
200,0.2069704383611679,0.1282009482383728,1.0787694,1.0790454,6.886756539344788,6.95137894153595,0.37793723
210,0.20441119372844696,0.13714055716991425,1.0672706,1.0675968,6.877247393131256,6.9429431557655334,0.3776404
220,0.2084956020116806,0.13590864837169647,1.072587,1.0729347,6.8682414293289185,6.931813657283783,0.37767506
230,0.20781800150871277,0.13143447041511536,1.0763835,1.0767325,6.857808828353882,6.976784884929657,0.37779754
240,0.2109108418226242,0.13459067046642303,1.0763202,1.0766429,6.847262978553772,6.962991654872894,0.37772235
250,0.2136063277721405,0.13281835615634918,1.080788,1.0810599,6.837615132331848,6.987753450870514,0.377829
260,0.2099725902080536,0.1318083107471466,1.0781643,1.0784028,6.830261290073395,7.028261661529541,0.37785393
270,0.21722501516342163,0.13435496389865875,1.08287,1.0831443,6.825432062149048,7.060289919376373,0.37777972
280,0.2143491953611374,0.13341794908046722,1.0809313,1.0811921,6.812627971172333,7.064156472682953,0.37781194
290,0.2106943577528,0.1363411396741867,1.0743532,1.0747123,6.808757245540619,7.093441188335419,0.3777007
300,0.2104915976524353,0.13237905502319336,1.0781126,1.0784255,6.798008859157562,7.101068794727325,0.37782222
310,0.20464126765727997,0.13888753950595856,1.0657537,1.0660485,6.786291003227234,7.10549795627594,0.37765613
320,0.20973294973373413,0.1376972198486328,1.0720358,1.0723635,6.773518085479736,7.152801156044006,0.37768596
330,0.21430963277816772,0.13898466527462006,1.075325,1.0756907,6.754591405391693,7.1589035987854,0.37768048
340,0.22249487042427063,0.13894562423229218,1.0835493,1.0840318,6.743133544921875,7.168128550052643,0.37767714
350,0.21593311429023743,0.13876381516456604,1.0771693,1.0775844,6.72135454416275,7.201996862888336,0.3776816
360,0.22422507405281067,0.14202778041362762,1.0821973,1.0826595,6.706982731819153,7.217453837394714,0.3776355
370,0.22399906814098358,0.1357291340827942,1.08827,1.0887109,6.69325464963913,7.2567697167396545,0.37774956
380,0.21717217564582825,0.13663238286972046,1.0805398,1.0810205,6.679376482963562,7.278479695320129,0.37771824
390,0.21192990243434906,0.14046958088874817,1.0714604,1.0719134,6.6713061928749084,7.307888865470886,0.37764454
400,0.21179161965847015,0.14124400913715363,1.0705476,1.0709087,6.6597132086753845,7.331593573093414,0.3776387
410,0.2187303602695465,0.1395539939403534,1.0791764,1.0796509,6.655986905097961,7.409723460674286,0.3776692
420,0.20783375203609467,0.1391274333000183,1.0687063,1.069118,6.638218998908997,7.390333294868469,0.3776605
430,0.19925208389759064,0.13957954943180084,1.0596726,1.0602201,6.634669244289398,7.463475525379181,0.37766886
440,0.20747357606887817,0.1377914696931839,1.0696821,1.0702088,6.615898847579956,7.461564660072327,0.37768903
450,0.19935256242752075,0.1408553123474121,1.0584973,1.0590245,6.601849555969238,7.49785840511322,0.37763837
460,0.19677585363388062,0.13774757087230682,1.0590283,1.0595255,6.593617737293243,7.54377007484436,0.37768447
470,0.1986842155456543,0.13561533391475677,1.0630689,1.06344,6.573857665061951,7.574971437454224,0.3777248
480,0.1904095560312271,0.12729737162590027,1.0631121,1.0633262,6.570511758327484,7.611553966999054,0.3780495
490,0.1975911557674408,0.13562890887260437,1.0619622,1.062269,6.567675232887268,7.653104066848755,0.3777299
500,0.20050784945487976,0.13707534968852997,1.0634325,1.0637964,6.570417106151581,7.665855765342712,0.377694
510,0.20649166405200958,0.13578848540782928,1.0707031,1.0710684,6.561231791973114,7.727872788906097,0.3777348
520,0.20394466817378998,0.13514326512813568,1.0688014,1.0692143,6.579704523086548,7.741573750972748,0.37773925
530,0.21435901522636414,0.13360974192619324,1.0807493,1.0811849,6.564746141433716,7.792444705963135,0.37778777
540,0.21895501017570496,0.13864970207214355,1.0803053,1.0806532,6.5787264704704285,7.758961021900177,0.3776965
