Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,-0.001458625658415258,0.047112807631492615,0.95142853,0.9514286,0.6959185600280762,0.7643635869026184,0.54831517
10,-0.002210046397522092,-0.00015252541925292462,0.9979425,0.99794245,6.948175251483917,7.526578426361084,0.53005236
20,-0.003014784539118409,-0.00047816435107961297,0.9974634,0.9974634,6.93313193321228,7.3228824734687805,0.52994007
30,-0.0037935723084956408,-0.0006400887505151331,0.9968465,0.9968465,6.920454621315002,7.108552694320679,0.5298833
40,-0.0046743410639464855,-0.000785341311711818,0.9961109,0.996111,6.907780587673187,6.8556822538375854,0.5298319
50,-0.0058493297547101974,-0.0009929140796884894,0.9951436,0.9951436,6.894342005252838,6.561650276184082,0.52975816
60,-0.007658160757273436,-0.001373607199639082,0.99371547,0.99371547,6.877804517745972,6.3105122447013855,0.52962357
70,-0.01092778891324997,-0.0021626269444823265,0.9912348,0.99123514,6.855200529098511,6.337372064590454,0.5293459
80,-0.017073892056941986,-0.0037830742076039314,0.9867092,0.98671114,6.818621277809143,6.629637718200684,0.52877724
90,-0.02881096862256527,-0.00717048067599535,0.9783595,0.9783724,6.795502781867981,6.599709868431091,0.5276155
100,-0.0493348203599453,-0.01329006813466549,0.9639552,0.9640294,6.7750131487846375,6.761984407901764,0.52558315
110,-0.0810575783252716,-0.023479096591472626,0.9424215,0.94274944,6.766196250915527,6.9249995946884155,0.5224084
120,-0.12495875358581543,-0.03968087583780289,0.91472214,0.91592,6.759370028972626,7.077231705188751,0.5179533
130,-0.1686909943819046,-0.0633816346526146,0.89469063,0.89765346,6.735588848590851,7.240576207637787,0.5127097
140,-0.18722085654735565,-0.09362966567277908,0.90640885,0.9107529,6.715015292167664,7.260966897010803,0.5081025
150,-0.1762963980436325,-0.12327175587415695,0.94697535,0.95140606,6.672713875770569,7.306393504142761,0.5057684
160,-0.1559692621231079,-0.1374378800392151,0.9814686,0.9852431,6.627597153186798,7.328823566436768,0.50543356
170,-0.13482093811035156,-0.13085949420928955,0.99603856,0.9989263,6.587175905704498,7.400980114936829,0.50558156
180,-0.12875480949878693,-0.12233702838420868,0.99358225,0.99607354,6.558255255222321,7.528109312057495,0.5059053
190,-0.13645298779010773,-0.12318650633096695,0.9867335,0.98953986,6.527456879615784,7.571589708328247,0.50587356
200,-0.14772149920463562,-0.1266379952430725,0.9789165,0.9820479,6.495105028152466,7.690369009971619,0.50573653
210,-0.14895786345005035,-0.12255112081766129,0.97359324,0.97674286,6.479820907115936,7.813514232635498,0.5059255
220,-0.15199552476406097,-0.12177325785160065,0.96977764,0.9730405,6.458816945552826,7.955004692077637,0.5059682
230,-0.15510883927345276,-0.12434982508420944,0.969241,0.9726513,6.445954859256744,8.073518514633179,0.50585777
240,-0.15454259514808655,-0.12293369323015213,0.9683911,0.971671,6.431998789310455,8.182288765907288,0.50590914
250,-0.1520238220691681,-0.12255218625068665,0.97052836,0.9737017,6.4239585399627686,8.336641609668732,0.5059156
260,-0.1558113992214203,-0.12386610358953476,0.9680547,0.97128814,6.417066037654877,8.401311457157135,0.505823
270,-0.15769071877002716,-0.12440251559019089,0.96671176,0.96993095,6.40868467092514,8.417835414409637,0.50572515
280,-0.1592068374156952,-0.12506310641765594,0.96585625,0.96909505,6.430008947849274,8.498145401477814,0.505659
290,-0.15989920496940613,-0.12555921077728271,0.96566,0.96874434,6.419675648212433,8.51817661523819,0.50557554
300,-0.15503163635730743,-0.1264418363571167,0.9714102,0.9744132,6.411691129207611,8.555550038814545,0.50549406
310,-0.1579498052597046,-0.12611635029315948,0.9681665,0.97116405,6.408024549484253,8.593610167503357,0.5054576
320,-0.16446328163146973,-0.1275327056646347,0.96306944,0.96619666,6.404477536678314,8.563368260860443,0.50534683
330,-0.1645362675189972,-0.1274903118610382,0.96295404,0.9659727,6.418598055839539,8.60257339477539,0.5052934
340,-0.16457833349704742,-0.12790608406066895,0.96332777,0.96634555,6.403278350830078,8.640200853347778,0.50520897
350,-0.1650567352771759,-0.1284649819135666,0.96340823,0.9662418,6.404040694236755,8.605988383293152,0.5051134
360,-0.16518230736255646,-0.13081391155719757,0.9656316,0.9684407,6.4103540778160095,8.632948398590088,0.50494975
370,-0.1623729020357132,-0.12805518507957458,0.96568227,0.96822363,6.404873847961426,8.63867324590683,0.5049863
380,-0.167420893907547,-0.13064873218536377,0.96322775,0.96588486,6.404881238937378,8.647778034210205,0.50481105
390,-0.16853463649749756,-0.1279679536819458,0.95943326,0.9619422,6.39698714017868,8.655412137508392,0.5048397
400,-0.17525380849838257,-0.1333119124174118,0.9580581,0.9606013,6.410931825637817,8.587825119495392,0.5045624
410,-0.16895785927772522,-0.13148486614227295,0.96252704,0.9648659,6.403563320636749,8.688476383686066,0.504547
420,-0.16737787425518036,-0.13123609125614166,0.9638582,0.9660862,6.40848970413208,8.629761278629303,0.5044631
430,-0.17180776596069336,-0.1309908628463745,0.9591831,0.9614065,6.3981210589408875,8.578721523284912,0.5044007
440,-0.16934873163700104,-0.12782005965709686,0.9584713,0.9604361,6.379201829433441,8.674093544483185,0.5044604
450,-0.16325807571411133,-0.1231239065527916,0.9598658,0.9616302,6.399527966976166,8.66034084558487,0.50464565
460,-0.16216807067394257,-0.1254987269639969,0.9633307,0.9649843,6.384000301361084,8.663715302944183,0.50443846
470,-0.1647460013628006,-0.12741880118846893,0.96267277,0.9643239,6.374596059322357,8.713354766368866,0.5042264
480,-0.1703522801399231,-0.12885650992393494,0.9585042,0.9601615,6.384797155857086,8.61902779340744,0.50406307
490,-0.1581789255142212,-0.12000871449708939,0.9618298,0.9632003,6.372848451137543,8.811183631420135,0.5045901
500,-0.1613607257604599,-0.1221899762749672,0.96082926,0.9622198,6.373296618461609,8.674404084682465,0.50441766
510,-0.1673765778541565,-0.1278979629278183,0.9605214,0.96212286,6.358646929264069,8.744861483573914,0.5040629
520,-0.1662900298833847,-0.12309584766626358,0.9568058,0.9582035,6.366129636764526,8.705970883369446,0.50424993
530,-0.1665547490119934,-0.12391061335802078,0.95735586,0.9586952,6.373202681541443,8.758953213691711,0.5041413
540,-0.16486261785030365,-0.12214938551187515,0.9572868,0.9586652,6.358539640903473,8.746600985527039,0.5043092
550,-0.16614113748073578,-0.12345249950885773,0.9573114,0.95868,6.345582008361816,8.749803245067596,0.5041526
560,-0.1611301600933075,-0.12121899425983429,0.96008885,0.96142,6.355635941028595,8.812325060367584,0.5043365
570,-0.1614251434803009,-0.12054820358753204,0.959123,0.9602312,6.352104604244232,8.811075031757355,0.50421643
